BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,EASE-MENT,BUILDING CLASS AT PRESENT,ADDRESS,APARTMENT NUMBER,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE
2,BATHGATE                 ,02  TWO FAMILY HOMES                        ,1,2897,51, ,S2,1688 WEBSTER AVENUE                      ,            ,10456,2,1,3,"2,250","3,750",1899, 	1 ,S2,$0,9/29/04
2,BATHGATE                 ,02  TWO FAMILY HOMES                        ,1,2912,116, ,C0,1536 WASHINGTON AVENUE                   ,            ,10457,3,0,3,"2,000","2,400",1993, 	1 ,B1,$0,10/22/04
2,BATHGATE                 ,02  TWO FAMILY HOMES                        ,1,2912,147, ,B1,3807 3 AVENUE                            ,            ,10457,2,0,2,"2,000","2,400",1993, 	1 ,B1,"$140,496",5/29/04
2,BATHGATE                 ,02  TWO FAMILY HOMES                        ,1,3030,76, ,B2,4435 PARK AVENUE                         ,            ,10457,2,0,2,"2,444","2,125",1899, 	1 ,B2,"$347,250",9/11/04
2,BATHGATE                 ,02  TWO FAMILY HOMES                        ,1,3030,76, ,B2,4435 PARK AVENUE                         ,            ,10457,2,0,2,"2,444","2,125",1899, 	1 ,B2,"$347,250",9/11/04
2,BATHGATE                 ,02  TWO FAMILY HOMES                        ,1,3030,76, ,B2,4435 PARK AVENUE                         ,            ,10457,2,0,2,"2,444","2,125",1899, 	1 ,B2,"$347,250",9/11/04
2,BATHGATE                 ,02  TWO FAMILY HOMES                        ,1,3030,76, ,B2,4435 PARK AVENUE                         ,            ,10457,2,0,2,"2,444","2,125",1899, 	1 ,B2,"$347,250",9/11/04
2,BATHGATE                 ,02  TWO FAMILY HOMES                        ,1,3030,148, ,S2,2258 WEBSTER AVENUE                      ,            ,10457,2,1,3,"1,620","3,240",1913, 	1 ,S2,"$150,000",1/6/04
2,BATHGATE                 ,02  TWO FAMILY HOMES                        ,1,3035,46, ,S2,1967 WASHINGTON AVENUE                   ,            ,10457,2,1,3,"2,728","2,826",1899, 	1 ,S2,"$200,000",3/11/04
2,BATHGATE                 ,02  TWO FAMILY HOMES                        ,1,3036,15, ,B2,4352 PARK AVENUE                         ,            ,10457,2,0,2,"3,525","1,780",1899, 	1 ,B2,$0,7/22/04
2,BATHGATE                 ,02  TWO FAMILY HOMES                        ,1,3036,16, ,B2,4354 PARK AVENUE                         ,            ,10457,2,0,2,"3,525","2,316",1899, 	1 ,B2,"$310,000",12/10/04
2,BATHGATE                 ,02  TWO FAMILY HOMES                        ,1,3036,33, ,B3,2091 WASHINGTON AVENUE                   ,            ,10457,2,0,2,"2,022","3,854",1899, 	1 ,B3,"$201,000",11/18/04
2,BATHGATE                 ,02  TWO FAMILY HOMES                        ,1,3037,55, ,B2,4460 PARK AVENUE                         ,            ,10457,2,0,2,"3,525","2,214",1899, 	1 ,B2,"$152,100",3/2/04
2,BATHGATE                 ,02  TWO FAMILY HOMES                        ,1,3039,19, ,B3,466 EAST 185TH STREET                    ,            ,10458,2,0,2,"1,800","1,944",1910, 	1 ,B3,"$255,000",11/19/04
2,BATHGATE                 ,02  TWO FAMILY HOMES                        ,1,3039,44, ,B1,444 EAST 186 STREET                      ,            ,10458,2,0,2,"2,000","2,060",1901, 	1 ,B1,"$261,000",11/23/04
2,BATHGATE                 ,02  TWO FAMILY HOMES                        ,1,3039,46, ,B1,448 EAST 186 STREET                      ,            ,10458,2,0,2,"2,000","2,060",1901, 	1 ,B1,"$365,000",3/31/04
2,BATHGATE                 ,02  TWO FAMILY HOMES                        ,1,3039,70, ,B1,453 EAST 185 STREET                      ,            ,10458,2,0,2,"2,967","2,400",1997, 	1 ,B1,"$391,400",11/15/04
2,BATHGATE                 ,02  TWO FAMILY HOMES                        ,1,3039,159, ,B1,476 EAST 186 STREET                      ,            ,10458,2,0,2,"2,033","2,400",1997, 	1 ,B1,"$375,000",11/17/04
2,BATHGATE                 ,02  TWO FAMILY HOMES                        ,1,3040,12, ,B2,456 EAST 187 STREET                      ,            ,10458,2,0,2,"1,650","1,776",1910, 	1 ,B2,$0,6/17/04
2,BATHGATE                 ,02  TWO FAMILY HOMES                        ,1,3041,10, ,B2,450 CYRUS PLACE                          ,            ,10458,2,0,2,"2,500","1,960",1910, 	1 ,B2,"$365,000",7/22/04
2,BATHGATE                 ,02  TWO FAMILY HOMES                        ,1,3046,12, ,B9,2044 WASHINGTON AVENUE                   ,            ,10457,2,0,2,"1,625","1,804",1899, 	1 ,B9,"$326,255",3/10/04
2,BATHGATE                 ,02  TWO FAMILY HOMES                        ,1,3048,23, ,B3,2194 BATHGATE                            ,            ,10457,2,0,2,"1,712","1,580",1901, 	1 ,B3,$0,10/6/04
2,BATHGATE                 ,02  TWO FAMILY HOMES                        ,1,3050,64, ,B2,506 EAST 183 STREET                      ,            ,10458,2,0,2,"1,316","2,816",1901, 	1 ,S2,"$330,000",8/30/04
2,BATHGATE                 ,02  TWO FAMILY HOMES                        ,1,3050,81, ,B2,2255 BATHGATE AVENUE                     ,            ,10457,2,0,2,"2,250","2,116",1901, 	1 ,B2,"$260,000",12/1/04
2,BATHGATE                 ,02  TWO FAMILY HOMES                        ,1,3050,93, ,B2,2238 BASSFORD AVENUE                     ,            ,10457,2,0,2,"1,301","2,300",1901, 	1 ,B2,"$255,000",11/24/04
2,BATHGATE                 ,02  TWO FAMILY HOMES                        ,1,3050,95, ,B2,2242 BASSFORD AVENUE                     ,            ,10457,2,0,2,"1,312","2,300",1931, 	1 ,B2,$0,7/30/04
2,BATHGATE                 ,02  TWO FAMILY HOMES                        ,1,3053,6, ,B9,2304 BASSFORD AVENUE                     ,            ,10458,2,0,2,"2,129","2,960",1901, 	1 ,B9,"$235,000",12/14/04
2,BATHGATE                 ,02  TWO FAMILY HOMES                        ,1,3053,15, ,B2,2305 BATHGATE AVENUE                     ,            ,10458,2,0,2,"2,358","2,652",1901, 	1 ,B2,"$270,000",4/29/04
2,BATHGATE                 ,02  TWO FAMILY HOMES                        ,1,3053,22, ,S2,511 EAST 183 STREET                      ,            ,10458,2,1,3,"2,011","4,280",1901, 	1 ,S2,"$154,000",10/26/04
2,BATHGATE                 ,03  THREE FAMILY HOMES                      ,1,2903,132, ,C0,1523 WASHINGTON AVENUE                   ,            ,10457,3,0,3,"3,304","4,536",2003, 	1 ,C0,"$426,433",12/28/04
2,BATHGATE                 ,03  THREE FAMILY HOMES                      ,1,2903,134, ,C0,1527 WASHINGTON AVENUE                   ,            ,10457,3,0,3,"3,306","4,536",2003, 	1 ,C0,"$426,433",12/28/04
2,BATHGATE                 ,03  THREE FAMILY HOMES                      ,1,2929,169, ,C0,1699B FULTON AVENUE                      ,            ,10457,3,0,3,"2,883","4,536",2003, 	1 ,C0,"$432,433",12/28/04
2,BATHGATE                 ,03  THREE FAMILY HOMES                      ,1,3037,37, ,C0,4418 PARK AVENUE                         ,            ,10457,3,0,3,"3,525","3,290",1899, 	1 ,C0,"$415,000",6/11/04
2,BATHGATE                 ,03  THREE FAMILY HOMES                      ,1,3037,41, ,C0,4426 PARK AVENUE                         ,            ,10457,3,0,3,"3,525","2,928",1899, 	1 ,C0,"$320,000",9/16/04
2,BATHGATE                 ,03  THREE FAMILY HOMES                      ,1,3037,66, ,C0,456 EAST 182 STREET                      ,            ,10457,3,0,3,"2,000","3,744",1899, 	1 ,C0,"$463,000",6/2/04
2,BATHGATE                 ,03  THREE FAMILY HOMES                      ,1,3037,66, ,C0,456 EAST 182 STREET                      ,            ,10457,3,0,3,"2,000","3,744",1899, 	1 ,C0,"$265,000",3/12/04
2,BATHGATE                 ,03  THREE FAMILY HOMES                      ,1,3037,66, ,C0,456 EAST 182 STREET                      ,            ,10457,3,0,3,"2,000","3,744",1899, 	1 ,C0,"$214,968",3/11/04
2,BATHGATE                 ,03  THREE FAMILY HOMES                      ,1,3037,130, ,C0,458 EAST 182 STREET                      ,            ,10457,3,0,3,"2,000","3,714",1899, 	1 ,C0,"$30,000",1/1/04
2,BATHGATE                 ,03  THREE FAMILY HOMES                      ,1,3038,22, ,C0,460 EAST 183RD STREET                    ,            ,10458,3,0,3,"1,485","1,536",1910, 	1 ,C0,"$350,000",10/15/04
2,BATHGATE                 ,03  THREE FAMILY HOMES                      ,1,3041,11, ,C0,452 CYRUS PLACE                          ,            ,10458,3,0,3,"3,742","2,280",1910, 	1 ,C0,"$435,000",8/19/04
2,BATHGATE                 ,03  THREE FAMILY HOMES                      ,1,3043,46, ,C0,1904 BATHGATE AVENUE                     ,            ,10457,3,0,3,"2,115","3,120",1910, 	1 ,C0,"$340,000",7/22/04
2,BATHGATE                 ,03  THREE FAMILY HOMES                      ,1,3046,149, ,C0,2066 WASHINGTON AVENUE                   ,            ,10457,3,0,3,"1,995","2,901",2000, 	1 ,C0,"$420,000",7/16/04
2,BATHGATE                 ,03  THREE FAMILY HOMES                      ,1,3046,157, ,C0,2039 BATHGATE AVENUE                     ,            ,10457,3,0,3,"1,953","2,901",2000, 	1 ,C0,$0,4/7/04
2,BATHGATE                 ,03  THREE FAMILY HOMES                      ,1,3050,5, ,C0,2194 WASHINGTON AVENUE                   ,            ,10457,3,0,3,"1,331","2,244",1901, 	1 ,C0,"$410,000",8/17/04
2,BATHGATE                 ,03  THREE FAMILY HOMES                      ,1,3050,5, ,C0,2194 WASHINGTON AVENUE                   ,            ,10457,3,0,3,"1,331","2,244",1901, 	1 ,C0,$0,6/11/04
2,BATHGATE                 ,03  THREE FAMILY HOMES                      ,1,3050,5, ,C0,2194 WASHINGTON AVENUE                   ,            ,10457,3,0,3,"1,331","2,244",1901, 	1 ,C0,"$236,133",6/11/04
2,BATHGATE                 ,03  THREE FAMILY HOMES                      ,1,3050,5, ,C0,2194 WASHINGTON AVENUE                   ,            ,10457,3,0,3,"1,331","2,244",1901, 	1 ,C0,$0,4/2/04
2,BATHGATE                 ,03  THREE FAMILY HOMES                      ,1,3050,28, ,C0,2265 BASSFORD AVENUE                     ,            ,10457,3,0,3,"1,250","2,730",2003, 	1 ,C0,"$467,000",11/8/04
2,BATHGATE                 ,03  THREE FAMILY HOMES                      ,1,3050,28, ,C0,2265 BASSFORD AVENUE                     ,            ,10457,3,0,3,"1,250","2,730",2003, 	1 ,C0,"$467,000",10/6/04
2,BATHGATE                 ,03  THREE FAMILY HOMES                      ,1,3053,115, ,C0,2302 BASSFORD AVENUE                     ,            ,10458,3,0,3,"2,263","2,970",1901, 	1 ,C0,"$304,000",9/20/04
2,BATHGATE                 ,05  TAX CLASS 1 VACANT LAND                 ,  ,2897,126, ,  ,429 CLAREMONT PARKWAY                    ,            ,10457,0,0,0,0,0,0, 	1 ,V0,$10,12/22/04
2,BATHGATE                 ,05  TAX CLASS 1 VACANT LAND                 ,2,2897,127, ,D1,425 CLAREMONT PARKWAY                    ,            ,10457,46,0,46,"12,598","56,700",2005, 	1 ,V0,$0,12/22/04
2,BATHGATE                 ,05  TAX CLASS 1 VACANT LAND                 ,  ,2897,129, ,  ,421 CLAREMONT PARKWAY                    ,            ,10457,0,0,0,0,0,0, 	1 ,V0,$0,12/22/04
2,BATHGATE                 ,05  TAX CLASS 1 VACANT LAND                 ,  ,2897,130, ,  ,417 CLAREMONT PARKWAY                    ,            ,10457,0,0,0,0,0,0, 	1 ,V0,$0,12/22/04
2,BATHGATE                 ,05  TAX CLASS 1 VACANT LAND                 ,1B,2912,161, ,V3,CLAREMONT PARKWAY                        ,            ,10457,0,0,0,"29,400",0,0, 	1 ,V3,"$100,000",1/23/04
2,BATHGATE                 ,05  TAX CLASS 1 VACANT LAND                 ,1B,3034,25, ,V3,452 E 178 ST                             ,            ,10457,0,0,0,"2,700",0,0, 	1 ,V2,"$10,175",1/30/04
2,BATHGATE                 ,05  TAX CLASS 1 VACANT LAND                 ,1B,3034,25, ,V3,452 E 178 ST                             ,            ,10457,0,0,0,"2,700",0,0, 	1 ,V2,"$55,000",1/30/04
2,BATHGATE                 ,05  TAX CLASS 1 VACANT LAND                 ,1B,3044,49, ,V0,BATHGATE AVENUE                          ,            ,10457,0,0,0,276,0,0, 	1 ,V0,"$1,500",2/5/04
2,BATHGATE                 ,06  TAX CLASS 1 - OTHER                     ,  ,3046,43, ,  ,2067 BATHGATE AVE                        ,            ,10457,0,0,0,0,0,0, 	1 ,G0,$0,7/22/04
2,BATHGATE                 ,07  RENTALS - WALKUP APARTMENTS             ,2,2913,42, ,C7,1538 MINFORD PLACE                       ,            ,10460,8,3,11,"2,175","10,765",1931, 	2 ,C7,$0,6/23/04
2,BATHGATE                 ,07  RENTALS - WALKUP APARTMENTS             ,2,2919,1, ,C7,1538 MINFORD PLACE                       ,            ,10460,12,3,15,"2,490","11,540",1931, 	2 ,C7,$0,6/23/04
2,BATHGATE                 ,07  RENTALS - WALKUP APARTMENTS             ,2,2929,1, ,C7,3850 3 AVENUE                            ,            ,10457,18,2,20,"3,937","18,105",1931, 	2 ,C7,$0,6/23/04
2,BATHGATE                 ,07  RENTALS - WALKUP APARTMENTS             ,2B,3031,48, ,C1,4633 PARK AVENUE                         ,            ,10458,8,0,8,"2,186","7,520",1909, 	2 ,C1,$0,4/12/04
2,BATHGATE                 ,07  RENTALS - WALKUP APARTMENTS             ,2B,3031,52, ,C1,4615 PARK AVENUE                         ,            ,10458,8,0,8,"3,765","8,976",1910, 	2 ,C1,"$340,000",5/5/04
2,BATHGATE                 ,07  RENTALS - WALKUP APARTMENTS             ,2B,3031,52, ,C1,4615 PARK AVENUE                         ,            ,10458,8,0,8,"3,765","8,976",1910, 	2 ,C1,$0,2/17/04
2,BATHGATE                 ,07  RENTALS - WALKUP APARTMENTS             ,2,3044,47, ,C7,505 EAST 178 STREET                      ,            ,10457,23,1,24,"4,942","21,450",1928, 	2 ,C7,$0,12/23/04
2,BATHGATE                 ,07  RENTALS - WALKUP APARTMENTS             ,2A,3044,52, ,C3,1968 BATHGATE AVENUE                     ,            ,10457,4,0,4,"1,387","2,550",1931, 	2 ,C3,"$459,900",7/20/04
2,BATHGATE                 ,07  RENTALS - WALKUP APARTMENTS             ,2,3048,31, ,C7,550 EAST 182 STREET                      ,            ,10457,22,2,24,"4,009","18,000",1913, 	2 ,C7,"$700,000",10/6/04
2,BATHGATE                 ,07  RENTALS - WALKUP APARTMENTS             ,2,3050,31, ,C1,2255 BASSFORD AVENUE                     ,            ,10457,22,0,22,"4,539","21,775",1927, 	2 ,C1,$0,12/14/04
2,BATHGATE                 ,07  RENTALS - WALKUP APARTMENTS             ,2,3052,5, ,C1,2300 BATHGATE AVENUE                     ,            ,10458,27,0,27,"5,780","22,000",1928, 	2 ,C1,"$2,900,000",5/10/04
2,BATHGATE                 ,07  RENTALS - WALKUP APARTMENTS             ,2,3052,7, ,C1,532 EAST 184 STREET                      ,            ,10458,26,0,26,"4,000","18,000",1924, 	2 ,C1,$0,5/10/04
2,BATHGATE                 ,07  RENTALS - WALKUP APARTMENTS             ,2,3053,64, ,C1,490 EAST 184 STREET                      ,            ,10458,15,0,15,"3,408","15,375",1913, 	2 ,C1,$0,6/3/04
2,BATHGATE                 ,08  RENTALS - ELEVATOR APARTMENTS           ,2,2903,3, ,D9,445 EAST 171 STREET                      ,            ,10457,46,0,46,"12,520","45,046",2001, 	2 ,D9,$0,12/28/04
2,BATHGATE                 ,10  COOPS - ELEVATOR APARTMENTS             ,2,3044,40, ,D4,495 EAST 178TH STREET APT# 6-D           ,            ,10457,0,0,0,0,0,1941, 	2 ,D4,"$15,884",1/29/04
2,BATHGATE                 ,10  COOPS - ELEVATOR APARTMENTS             ,2,3044,40, ,D4,"495 EAST 178TH STREET, 5G                ",            ,10457,0,0,0,0,0,1941, 	2 ,D4,"$17,222",6/11/04
2,BATHGATE                 ,14  RENTALS - 4-10 UNIT                     ,2A,3048,50, ,S9,4417 3 AVENUE                            ,            ,10457,4,2,6,"2,500","6,000",1931, 	2 ,S9,"$400,000",7/7/04
2,BATHGATE                 ,22  STORE BUILDINGS                         ,4,3030,48, ,G9,2180 WEBSTER AVENUE                      ,            ,10457,0,3,3,"17,190","17,190",1931, 	4 ,K9,"$865,000",4/1/04
2,BATHGATE                 ,22  STORE BUILDINGS                         ,4,3032,33, ,K2,416-20 EAST 189 STREET                   ,            ,10458,0,4,4,"7,850","15,010",1931, 	4 ,K2,$0,3/25/04
2,BATHGATE                 ,22  STORE BUILDINGS                         ,  ,3033,12, ,  ,400 EAST FORDHAM ROAD                    ,            ,10458,0,0,0,0,0,0, 	4 ,K3,"$30,000,000",9/29/04
2,BATHGATE                 ,22  STORE BUILDINGS                         ,4,3034,1, ,K9,4208 PARK AVENUE                         ,            ,10457,0,2,2,"9,024","11,654",1931, 	4 ,K9,"$1,000,000",1/27/04
2,BATHGATE                 ,22  STORE BUILDINGS                         ,4,3034,56, ,K9,445 EAST TREMONT AVENUE                  ,            ,10457,0,2,2,"2,390","5,880",1931, 	4 ,K9,"$475,000",10/12/04
2,BATHGATE                 ,23  LOFT BUILDINGS                          ,2B,2897,1, ,S9,1570 WEBSTER AVENUE                      ,            ,10457,6,3,9,"4,084","11,921",1931, 	4 ,L8,$0,11/10/04
2,BATHGATE                 ,27  FACTORIES                               ,4,2899,58, ,E7,4077 PARK AVENUE                         ,            ,10457,0,7,7,"9,180","48,000",1931, 	4 ,F9,"$2,600,000",2/20/04
2,BATHGATE                 ,27  FACTORIES                               ,4,2900,77, ,F4,4175 PARK AVENUE                         ,            ,10457,0,1,1,"19,016","15,356",1925, 	4 ,F4,"$765,000",8/3/04
2,BATHGATE                 ,29  COMMERCIAL GARAGES                      ,4,2900,7, ,G2,1828 WEBSTER AVENUE                      ,            ,10457,0,1,1,"8,870","8,870",1925, 	4 ,G2,"$56,250",2/6/04
2,BATHGATE                 ,29  COMMERCIAL GARAGES                      ,4,3032,30, ,G7,408 EAST 189 STREET                      ,            ,10458,0,0,0,943,0,0, 	4 ,G7,"$80,000",9/9/04
2,BATHGATE                 ,29  COMMERCIAL GARAGES                      ,4,3032,30, ,G7,408 EAST 189 STREET                      ,            ,10458,0,0,0,943,0,0, 	4 ,G7,"$36,000",4/16/04
2,BATHGATE                 ,29  COMMERCIAL GARAGES                      ,4,3035,10, ,G9,4278 PARK AVENUE                         ,            ,10457,0,1,1,"8,691","7,345",1931, 	4 ,G2,"$475,000",1/13/04
2,BATHGATE                 ,29  COMMERCIAL GARAGES                      ,4,3035,17, ,G1,4288 PARK AVENUE                         ,            ,10457,0,1,1,"6,586","4,420",1910, 	4 ,G1,$0,1/13/04
2,BATHGATE                 ,29  COMMERCIAL GARAGES                      ,4,3035,55, ,G7,EAST 178 STREET                          ,            ,10457,0,0,0,"5,400",0,0, 	4 ,G7,$0,8/20/04
2,BATHGATE                 ,29  COMMERCIAL GARAGES                      ,4,3036,30, ,G7,454 EAST 180 STREET                      ,            ,10457,0,0,0,"3,448",0,0, 	4 ,G7,$0,4/8/04
2,BATHGATE                 ,29  COMMERCIAL GARAGES                      ,4,3036,31, ,G7,456 EAST 180 STREET                      ,            ,10457,0,0,0,"5,533",0,0, 	4 ,G7,$0,4/8/04
2,BATHGATE                 ,29  COMMERCIAL GARAGES                      ,1,3039,61, ,C0,2353 WASHINGTON AVENUE                   ,            ,10458,3,0,3,"1,638","4,320",2007, 	4 ,G7,"$50,000",6/11/04
2,BATHGATE                 ,29  COMMERCIAL GARAGES                      ,  ,3040,1, ,  ,443 EAST 186 STREET                      ,            ,10458,0,0,0,0,0,0, 	4 ,G7,"$1,150,000",10/28/04
2,BATHGATE                 ,29  COMMERCIAL GARAGES                      ,2,3040,3, ,D1,4648 PARK AVENUE                         ,            ,10458,70,0,70,"20,000","80,658",2004, 	4 ,G7,$0,10/28/04
2,BATHGATE                 ,29  COMMERCIAL GARAGES                      ,  ,3040,4, ,  ,4652 PARK AVENUE                         ,            ,10458,0,0,0,0,0,0, 	4 ,G7,$0,10/28/04
2,BATHGATE                 ,29  COMMERCIAL GARAGES                      ,  ,3040,33, ,  ,457 EAST 186 STREET                      ,            ,10458,0,0,0,0,0,0, 	4 ,G7,$0,10/28/04
2,BATHGATE                 ,29  COMMERCIAL GARAGES                      ,  ,3040,35, ,  ,EAST 186 STREET                          ,            ,10458,0,0,0,0,0,0, 	4 ,G7,$0,10/28/04
2,BATHGATE                 ,29  COMMERCIAL GARAGES                      ,  ,3040,48, ,  ,4650 PARK AVENUE                         ,            ,10458,0,0,0,0,0,0, 	4 ,G7,$0,10/28/04
2,BATHGATE                 ,29  COMMERCIAL GARAGES                      ,1,3041,6, ,C0,442 CYRUS PLACE                          ,            ,10458,3,0,3,"1,404","4,500",2004, 	4 ,G7,"$110,000",4/8/04
2,BATHGATE                 ,29  COMMERCIAL GARAGES                      ,  ,3053,8, ,  ,BASSFORD AVENUE                          ,            ,10458,0,0,0,0,0,0, 	4 ,G7,"$415,000",7/20/04
2,BATHGATE                 ,29  COMMERCIAL GARAGES                      ,  ,3053,12, ,  ,2309 BATHGATE AVENUE                     ,            ,10458,0,0,0,0,0,0, 	4 ,G7,$0,7/20/04
2,BATHGATE                 ,30  WAREHOUSES                              ,4,3038,38, ,E1,2249 WASHINGTON AVENUE                   ,            ,10457,0,3,3,"9,953","8,800",1931, 	4 ,E1,$0,7/1/04
2,BATHGATE                 ,31  COMMERCIAL VACANT LAND                  ,4,2905,41, ,G7,1631 WASHINGTON AVENUE                   ,            ,10457,0,0,0,"14,724",0,0, 	4 ,V1,"$170,000",12/7/04
2,BATHGATE                 ,31  COMMERCIAL VACANT LAND                  ,4,2905,41, ,G7,1631 WASHINGTON AVENUE                   ,            ,10457,0,0,0,"14,724",0,0, 	4 ,V1,"$170,000",12/7/04
2,BATHGATE                 ,31  COMMERCIAL VACANT LAND                  ,  ,2905,44, ,  ,1627 WASHINGTON AVENUE                   ,            ,10457,0,0,0,0,0,0, 	4 ,V1,$0,12/7/04
2,BATHGATE                 ,31  COMMERCIAL VACANT LAND                  ,  ,2905,44, ,  ,1627 WASHINGTON AVENUE                   ,            ,10457,0,0,0,0,0,0, 	4 ,V1,$0,12/7/04
2,BATHGATE                 ,31  COMMERCIAL VACANT LAND                  ,  ,2905,47, ,  ,EAST 172 STREET                          ,            ,10457,0,0,0,0,0,0, 	4 ,V1,$0,12/7/04
2,BATHGATE                 ,31  COMMERCIAL VACANT LAND                  ,  ,2905,47, ,  ,EAST 172 STREET                          ,            ,10457,0,0,0,0,0,0, 	4 ,V1,$0,12/7/04
2,BATHGATE                 ,31  COMMERCIAL VACANT LAND                  ,4,2908,33, ,V9,1837 WASHINGTON AVENUE                   ,            ,10457,0,0,0,"2,336",0,0, 	4 ,V9,"$25,000",5/13/04
2,BATHGATE                 ,31  COMMERCIAL VACANT LAND                  ,1,3030,157, ,C0,410 EAST 183 STREET                      ,            ,10458,3,0,3,"2,000","4,872",2005, 	4 ,V9,"$115,000",8/26/04
2,BATHGATE                 ,31  COMMERCIAL VACANT LAND                  ,4,3034,24, ,V1,EAST 178 STREET                          ,            ,10457,0,0,0,"3,240",0,0, 	4 ,V1,"$126,000",3/11/04
2,BATHGATE                 ,31  COMMERCIAL VACANT LAND                  ,4,3034,51, ,V1,459 EAST TREMONT AVENUE                  ,            ,10457,0,0,0,"2,124",0,0, 	4 ,V1,"$82,500",4/14/04
2,BATHGATE                 ,31  COMMERCIAL VACANT LAND                  ,4,3035,6, ,V1,4268 PARK AVENUE                         ,            ,10457,0,0,0,"1,548",0,0, 	4 ,V1,"$40,000",10/22/04
2,BATHGATE                 ,31  COMMERCIAL VACANT LAND                  ,4,3035,6, ,V1,PARK AVENUE                              ,            ,10457,0,0,0,"1,548",0,0, 	4 ,V1,"$30,000",6/4/04
2,BATHGATE                 ,31  COMMERCIAL VACANT LAND                  ,4,3035,7, ,V1,4270 PARK AVENUE                         ,            ,10457,0,0,0,"1,548",0,0, 	4 ,V1,"$75,000",1/28/04
2,BATHGATE                 ,31  COMMERCIAL VACANT LAND                  ,1,3035,53, ,C0,EAST 178 STREET                          ,            ,10457,3,0,3,"1,799","4,694",2007, 	4 ,V9,"$400,000",8/20/04
2,BATHGATE                 ,31  COMMERCIAL VACANT LAND                  ,1,3035,53, ,C0,459 EAST 178 STREET                      ,            ,10457,3,0,3,"1,799","4,694",2007, 	4 ,V9,"$68,000",6/16/04
2,BATHGATE                 ,31  COMMERCIAL VACANT LAND                  ,1,3035,54, ,C0,EAST 178 STREET                          ,            ,10457,3,0,3,"1,800","4,694",2007, 	4 ,V9,$0,8/20/04
2,BATHGATE                 ,31  COMMERCIAL VACANT LAND                  ,1,3035,54, ,C0,457 EAST 178 STREET                      ,            ,10457,3,0,3,"1,800","4,694",2007, 	4 ,V9,"$68,000",6/16/04
2,BATHGATE                 ,31  COMMERCIAL VACANT LAND                  ,  ,3038,18, ,  ,EAST 183 STREET                          ,            ,10458,0,0,0,0,0,0, 	4 ,V9,"$50,000",8/26/04
2,BATHGATE                 ,31  COMMERCIAL VACANT LAND                  ,4,3051,41, ,V1,4495 3 AVENUE                            ,            ,10457,0,0,0,"3,600",0,0, 	4 ,V1,"$190,000",4/23/04
