BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,EASE-MENT,BUILDING CLASS AT PRESENT,ADDRESS,APARTMENT NUMBER,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE
3,BATH BEACH               ,01  ONE FAMILY HOMES                        ,1,6360,75, ,A5,72 BAY 10TH STREET                       ,            ,11228,1,0,1,"2,513","1,428",1930, 	1 ,A5,"$155,356",8/11/09
3,BATH BEACH               ,01  ONE FAMILY HOMES                        ,1,6360,157, ,A5,36 BAY 10TH STREET                       ,            ,11228,1,0,1,"1,547","1,428",1930, 	1 ,A5,"$505,000",3/5/09
3,BATH BEACH               ,01  ONE FAMILY HOMES                        ,1,6364,2, ,A5,1649 BENSON AVENUE                       ,            ,11214,1,0,1,"1,638",972,1930, 	1 ,A5,$0,10/23/09
3,BATH BEACH               ,01  ONE FAMILY HOMES                        ,1,6364,8, ,B3,1631 BENSON AVENUE                       ,            ,11214,2,0,2,"2,688","1,867",1930, 	1 ,A1,"$410,000",3/11/09
3,BATH BEACH               ,01  ONE FAMILY HOMES                        ,1,6364,72, ,A5,68 BAY 14TH   STREET                     ,            ,11214,1,0,1,"1,950",972,1950, 	1 ,A5,"$455,000",8/21/09
3,BATH BEACH               ,01  ONE FAMILY HOMES                        ,1,6365,43, ,S1,1684 86TH   STREET                       ,            ,11214,1,1,2,"1,833","1,656",1931, 	1 ,S1,"$725,000",3/20/09
3,BATH BEACH               ,01  ONE FAMILY HOMES                        ,1,6379,20, ,A1,51 BAY28 STREET                          ,            ,11214,1,0,1,"2,900","1,512",1901, 	1 ,A1,$0,4/7/09
3,BATH BEACH               ,01  ONE FAMILY HOMES                        ,1,6395,15, ,A9,147 BAY 10TH   STREET                    ,            ,11228,1,0,1,"1,933","2,391",1925, 	1 ,A9,$0,10/7/09
3,BATH BEACH               ,01  ONE FAMILY HOMES                        ,  ,6397,6, ,  ,1611 BATH AVENUE                         ,            ,11214,0,0,0,0,0,0, 	1 ,A1,"$725,000",12/29/09
3,BATH BEACH               ,01  ONE FAMILY HOMES                        ,1,6399,7, ,S1,1657 BATH AVENUE                         ,            ,11214,1,1,2,"1,260","1,440",1930, 	1 ,S1,$0,7/29/09
3,BATH BEACH               ,01  ONE FAMILY HOMES                        ,1,6401,10, ,S1,1725 BATH AVENUE                         ,            ,11214,1,1,2,"1,160","2,320",1920, 	1 ,S1,$0,9/21/09
3,BATH BEACH               ,01  ONE FAMILY HOMES                        ,1,6408,41, ,A3,8734 20TH AVENUE                         ,            ,11214,1,0,1,"4,980","4,881",1899, 	1 ,A3,"$950,000",12/9/09
3,BATH BEACH               ,01  ONE FAMILY HOMES                        ,1,6428,55, ,A1,202 BAY 11TH   STREET                    ,            ,11228,1,0,1,"1,933","1,515",1920, 	1 ,A1,"$330,000",5/6/09
3,BATH BEACH               ,01  ONE FAMILY HOMES                        ,1,6431,39, ,S1,1628B BATH AVENUE                        ,            ,11214,1,1,2,986,"1,972",1910, 	1 ,S1,$0,7/14/09
3,BATH BEACH               ,01  ONE FAMILY HOMES                        ,1,6442,131, ,S1,2012 BATH AVENUE                         ,            ,11214,1,1,2,709,"1,178",1925, 	1 ,S1,"$550,000",7/13/09
3,BATH BEACH               ,01  ONE FAMILY HOMES                        ,1,6460,47, ,A7,242 BAY 10TH   STREET                    ,            ,11228,1,0,1,"5,640","3,072",1950, 	1 ,A7,"$1,500,000",11/20/09
3,BATH BEACH               ,01  ONE FAMILY HOMES                        ,1,6460,47, ,A7,242 BAY 10TH   STREET                    ,            ,11228,1,0,1,"5,640","3,072",1950, 	1 ,A7,$0,11/20/09
3,BATH BEACH               ,01  ONE FAMILY HOMES                        ,1,6460,63, ,A1,292 BAY 10TH STREET                      ,            ,11228,1,0,1,"1,933","1,152",1920, 	1 ,A1,$0,3/14/09
3,BATH BEACH               ,01  ONE FAMILY HOMES                        ,1,6460,64, ,A9,294 BAY 10TH STREET                      ,            ,11228,1,0,1,"1,933","1,152",1920, 	1 ,A9,$0,3/14/09
3,BATH BEACH               ,01  ONE FAMILY HOMES                        ,1,6460,216, ,A5,8874 16TH   AVENUE                       ,            ,11214,1,0,1,"1,760","1,488",1950, 	1 ,A5,"$650,000",9/1/09
3,BATH BEACH               ,01  ONE FAMILY HOMES                        ,1,6460,230, ,A5,8902 16TH   AVENUE                       ,            ,11214,1,0,1,"1,980","1,782",1950, 	1 ,A5,"$583,000",6/10/09
3,BATH BEACH               ,01  ONE FAMILY HOMES                        ,1,6461,76, ,A5,317 BAY 14TH STREET                      ,            ,11214,1,0,1,"1,511","1,488",1950, 	1 ,A5,$0,7/30/09
3,BATH BEACH               ,01  ONE FAMILY HOMES                        ,1,6461,90, ,A5,283 BAY 14TH STREET                      ,            ,11214,1,0,1,"1,795","1,728",1930, 	1 ,A5,$0,5/1/09
3,BATH BEACH               ,01  ONE FAMILY HOMES                        ,1,6461,233, ,A5,250 BAY 13TH STREET                      ,            ,11214,1,0,1,"1,648","1,392",1945, 	1 ,A5,"$430,000",4/10/09
3,BATH BEACH               ,01  ONE FAMILY HOMES                        ,1,6461,246, ,A5,278 BAY 13 STREET                        ,            ,11214,1,0,1,"1,649","1,392",1945, 	1 ,A5,$0,4/27/09
3,BATH BEACH               ,01  ONE FAMILY HOMES                        ,1,6461,275, ,A5,261 BAY 13TH   STREET                    ,            ,11214,1,0,1,"1,649","1,392",1940, 	1 ,A5,"$485,000",7/23/09
3,BATH BEACH               ,01  ONE FAMILY HOMES                        ,1,6461,279, ,A5,271 BAY 13TH   STREET                    ,            ,11214,1,0,1,"2,062","1,860",1940, 	1 ,A5,"$548,500",1/21/09
3,BATH BEACH               ,01  ONE FAMILY HOMES                        ,1,6461,282, ,A5,277 BAY 13 STREET                        ,            ,11214,1,0,1,"1,649","1,392",1940, 	1 ,A5,"$478,000",11/10/09
3,BATH BEACH               ,01  ONE FAMILY HOMES                        ,1,6461,287, ,A5,287 BAY 13TH STREET                      ,            ,11214,1,0,1,"2,062","1,860",1940, 	1 ,A5,$0,7/28/09
3,BATH BEACH               ,01  ONE FAMILY HOMES                        ,1,6461,303, ,A5,321 BAY 13TH   STREET                    ,            ,11214,1,0,1,"1,619",928,1940, 	1 ,A5,"$428,000",9/2/09
3,BATH BEACH               ,01  ONE FAMILY HOMES                        ,1,6461,326, ,A5,328 BAY 13TH STREET                      ,            ,11214,1,0,1,"1,619","1,392",1945, 	1 ,A5,"$500,000",1/15/09
3,BATH BEACH               ,01  ONE FAMILY HOMES                        ,1,6464,147, ,A5,8844 19TH   AVENUE                       ,            ,11214,1,0,1,"2,127","1,687",1940, 	1 ,A5,"$580,000",2/24/09
3,BATH BEACH               ,01  ONE FAMILY HOMES                        ,1,6466,94, ,A5,239 BAY 23RD STREET                      ,            ,11214,1,0,1,"1,780","1,120",1945, 	1 ,A5,$1,10/26/09
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6357,8, ,B1,8663 14TH   AVENUE                       ,            ,11228,2,0,2,"2,320","2,700",1930, 	1 ,B1,"$700,000",11/9/09
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6357,8, ,B1,8663 14TH   AVENUE                       ,            ,11228,2,0,2,"2,320","2,700",1930, 	1 ,B1,$0,10/27/09
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6358,3, ,B1,77 BAY 7TH   STREET                      ,            ,11228,2,0,2,"2,320","2,960",1930, 	1 ,B1,"$770,000",7/21/09
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6358,3, ,B1,77 BAY 7TH   STREET                      ,            ,11228,2,0,2,"2,320","2,960",1930, 	1 ,B1,$0,1/21/09
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6358,4, ,B3,75 BAY 7TH STREET                        ,            ,11228,2,0,2,"2,320","2,960",1930, 	1 ,B3,"$668,000",1/21/09
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6358,6, ,B1,69 BAY 7TH STREET                        ,            ,11228,2,0,2,"2,320","2,960",1930, 	1 ,B1,$0,8/3/09
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6358,6, ,B1,69 BAY 7TH STREET                        ,            ,11228,2,0,2,"2,320","2,960",1930, 	1 ,B1,$0,3/10/09
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6358,16, ,B1,39 BAY 7TH   STREET                      ,            ,11228,2,0,2,"2,320","2,960",1930, 	1 ,B1,"$765,000",8/10/09
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6358,28, ,S2,1434 86TH STREET                         ,            ,11228,2,1,3,"1,534","1,920",1931, 	1 ,S2,$0,6/18/09
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6358,29, ,S2,1436 86TH STREET                         ,            ,11228,2,1,3,"1,533","2,496",1931, 	1 ,S2,$0,6/18/09
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6358,30, ,S2,1440 86TH STREET                         ,            ,11228,2,1,3,"1,534","2,447",1931, 	1 ,S2,$0,4/23/09
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6358,38, ,B1,16 BAY 8TH STREET                        ,            ,11228,2,0,2,"2,320","2,960",1930, 	1 ,B1,"$810,000",12/21/09
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6358,44, ,B1,32 BAY 8TH STREET                        ,            ,11228,2,0,2,"2,320","2,960",1930, 	1 ,B1,$0,4/3/09
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6359,40, ,S2,1482 86TH   STREET                       ,            ,11220,2,1,3,"1,533","2,496",1931, 	1 ,S2,$0,12/22/09
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6360,7, ,B2,1507 BENSON AVENUE                       ,            ,11228,2,0,2,"2,142","3,060",1930, 	1 ,B2,"$160,000",10/27/09
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6360,25, ,B1,8637 15TH AVENUE                         ,            ,11228,2,0,2,"2,312","3,240",1930, 	1 ,B1,$0,7/27/09
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6360,27, ,B1,8631 15TH AVENUE                         ,            ,11228,2,0,2,"2,312","2,160",1930, 	1 ,B1,"$755,000",6/3/09
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6360,27, ,B1,8631 15TH AVENUE                         ,            ,11228,2,0,2,"2,312","2,160",1930, 	1 ,B1,$0,1/9/09
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6361,5, ,B1,1535 BENSON AVE                          ,            ,11228,2,0,2,"2,500","2,200",1930, 	1 ,B1,$0,6/19/09
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6361,34, ,B3,13 BAY 10TH STREET                       ,            ,11228,2,0,2,"2,135","1,622",1930, 	1 ,B3,"$400,000",12/31/09
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6362,5, ,B3,1561 BENSON AVENUE                       ,            ,11228,2,0,2,"2,080","1,240",1901, 	1 ,B3,"$485,000",10/15/09
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6362,76, ,B1,8676 16 AVENUE                           ,            ,11214,2,0,2,"1,400","1,744",1960, 	1 ,B1,"$650,000",1/30/09
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6363,31, ,B3,8623 16TH AVENUE                         ,            ,11214,2,0,2,"2,058","1,492",1930, 	1 ,B3,$0,2/27/09
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6363,58, ,B3,36 BAY 13TH   STREET                     ,            ,11214,2,0,2,"4,333","4,066",1901, 	1 ,B3,"$832,000",7/14/09
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6364,8, ,B3,1631 BENSON AVENUE                       ,            ,11214,2,0,2,"2,688","1,867",1930, 	1 ,B3,"$440,000",5/26/09
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6364,20, ,B1,51 BAY 13TH   STREET                     ,            ,11214,2,0,2,"2,167","2,920",1899, 	1 ,B1,"$680,000",6/2/09
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6364,24, ,B1,41 BAY 13TH STREET                       ,            ,11214,2,0,2,"2,167","1,960",1899, 	1 ,B1,"$782,000",11/6/09
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6365,70, ,B9,8664 17TH AVENUE                         ,            ,11214,2,0,2,"2,094","1,953",1950, 	1 ,B9,$0,2/11/09
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6368,4, ,B3,73 BAY 17TH   STREET                     ,            ,11214,2,0,2,"3,093","1,490",1915, 	1 ,B3,$0,2/10/09
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6369,91, ,B3,102 BAY 19TH   STREET                    ,            ,11214,2,0,2,"1,307","1,890",1935, 	1 ,B3,"$427,000",11/6/09
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6374,5, ,B1,101 BAY 23RD STREET                      ,            ,11214,2,0,2,"2,332","2,584",1960, 	1 ,B1,"$765,000",7/23/09
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6377,61, ,B1,8646 21ST   AVENUE                       ,            ,11214,2,0,2,"1,933","2,090",1960, 	1 ,B1,$0,9/24/09
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6391,65, ,B3,138 BAY 7 STREET                         ,            ,11228,2,0,2,"1,933","2,683",1905, 	1 ,B3,$0,4/22/09
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6392,9, ,B2,1427 BATH AVENUE                         ,            ,11228,2,0,2,"1,933","1,792",1930, 	1 ,B2,$0,2/11/09
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6392,24, ,B1,125 BAY 7TH   STREET                     ,            ,11228,2,0,2,"1,772","1,728",1945, 	1 ,B1,"$559,000",9/22/09
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6392,31, ,B1,107 BAY 7TH STREET                       ,            ,11228,2,0,2,"2,280","2,160",1930, 	1 ,B1,"$770,000",7/2/09
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6392,68, ,B2,144 BAY 8TH   STREET                     ,            ,11228,2,0,2,"2,900","2,340",1930, 	1 ,B2,"$403,572",3/26/09
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6393,54, ,B1,8718 15TH AVENUE                         ,            ,11228,2,0,2,"2,296","2,970",1940, 	1 ,B1,"$810,000",7/31/09
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6393,69, ,B3,8746 15TH   AVENUE                       ,            ,11228,2,0,2,"1,933","2,220",1920, 	1 ,B3,$0,9/14/09
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6394,9, ,B3,1505 BATH AVENUE                         ,            ,11228,2,0,2,"1,717","2,145",1920, 	1 ,B3,"$455,000",3/24/09
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6394,63, ,B3,140 BAY 10TH   STREET                    ,            ,11228,2,0,2,"2,920","2,754",1920, 	1 ,B3,$0,1/20/09
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6396,51, ,B1,8708 16TH   AVENUE                       ,            ,11214,2,0,2,"3,880","1,574",1955, 	1 ,B1,"$150,000",7/28/09
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6396,51, ,B1,8708 16TH   AVENUE                       ,            ,11214,2,0,2,"3,880","1,574",1955, 	1 ,B1,"$150,000",7/28/09
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6396,51, ,B1,8708 16TH   AVENUE                       ,            ,11214,2,0,2,"3,880","1,574",1955, 	1 ,B1,$0,7/28/09
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,  ,6397,7, ,  ,1609 BATH AVENUE                         ,            ,11214,0,0,0,0,0,0, 	1 ,B2,"$340,000",11/3/09
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6397,65, ,B1,138 BAY 13TH STREET                      ,            ,11214,2,0,2,"3,196","2,200",1925, 	1 ,B1,"$591,000",10/26/09
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6398,3, ,S2,1643 BATH AVENUE                         ,            ,11214,2,1,3,"4,167","4,000",1926, 	1 ,S2,"$780,000",3/11/09
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6398,4, ,S2,1641 BATH AVENUE                         ,            ,11214,2,1,3,"2,083","4,000",1930, 	1 ,S2,"$500,000",8/14/09
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6398,60, ,B3,136 BAY 14TH STREET                      ,            ,11214,2,0,2,"2,167","2,208",1930, 	1 ,B3,"$660,000",6/17/09
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6401,20, ,B3,8731 BAY 16 STREET                       ,            ,11214,2,0,2,"2,417","2,244",1925, 	1 ,B3,$0,9/18/09
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6401,20, ,B3,8731 BAY 16TH STREET                     ,            ,11214,2,0,2,"2,417","2,244",1925, 	1 ,B3,"$485,000",7/15/09
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6401,20, ,B3,8731 BAY 16TH STREET                     ,            ,11214,2,0,2,"2,417","2,244",1925, 	1 ,B3,$0,1/26/09
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6401,32, ,B9,42 RUTHERFORD PLACE                      ,            ,11214,2,0,2,"1,558","2,365",1965, 	1 ,B9,"$625,000",5/21/09
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6402,28, ,B3,105 BAY 17TH STREET                      ,            ,11214,2,0,2,"2,417","2,433",1899, 	1 ,B3,$0,6/3/09
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6402,28, ,B3,105 BAY 17TH STREET                      ,            ,11214,2,0,2,"2,417","2,433",1899, 	1 ,B3,$0,6/2/09
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6402,28, ,B3,105 BAY 17TH STREET                      ,            ,11214,2,0,2,"2,417","2,433",1899, 	1 ,B3,$0,6/1/09
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6405,42, ,B2,8744 19TH AVENUE                         ,            ,11214,2,0,2,"2,000","1,582",1899, 	1 ,B2,$0,9/28/09
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6424,23, ,B9,8811 14TH   AVENUE                       ,            ,11228,2,0,2,"2,070","1,802",1935, 	1 ,B9,"$630,000",7/2/09
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1B,6424,32, ,V0,8785 14TH   AVENUE                       ,            ,11228,2,0,2,"5,800",0,2011, 	1 ,B2,$0,11/11/09
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6425,59, ,B3,206 BAY 8TH STREET                       ,            ,11228,2,0,2,"5,220","2,954",1950, 	1 ,B3,"$945,000",5/15/09
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6426,23, ,B2,211 BAY 8TH STREET                       ,            ,11228,2,0,2,"1,933","2,048",1930, 	1 ,B2,"$670,000",12/4/09
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6427,39, ,B1,170 BAY 10TH   STREET                    ,            ,11228,2,0,2,"2,147","1,635",1955, 	1 ,B1,$0,12/15/09
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6427,53, ,B1,196 BAY 10TH STREET                      ,            ,11228,2,0,2,"1,933","1,785",1920, 	1 ,B1,"$480,000",11/4/09
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6428,1, ,B1,244 BAY 11TH   STREET                    ,            ,11228,2,0,2,"1,720","2,725",1960, 	1 ,B1,"$692,000",2/4/09
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6429,52, ,B2,8794 16TH   AVENUE                       ,            ,11214,2,0,2,"1,933","2,176",1920, 	1 ,B2,$0,6/2/09
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6429,65, ,B1,8824 16TH AVENUE                         ,            ,11214,2,0,2,"2,053","2,872",1960, 	1 ,B1,"$484,000",5/13/09
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6431,49, ,B3,184 BAY 14TH   STREET                    ,            ,11214,2,0,2,"2,058","1,953",1899, 	1 ,B3,$0,7/1/09
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6432,15, ,B9,219 BAY 14TH   STREET                    ,            ,11214,2,0,2,"2,268","1,668",1950, 	1 ,B9,"$651,000",12/9/09
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6432,18, ,B9,211 BAY 14TH STREET                      ,            ,11214,2,0,2,"2,268","1,668",1950, 	1 ,B9,"$610,000",8/24/09
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6432,20, ,B9,205 BAY 14TH STREET                      ,            ,11214,2,0,2,"2,268","1,668",1950, 	1 ,B9,"$655,000",8/6/09
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6432,37, ,S2,1656 BATH AVENUE                         ,            ,11214,2,1,3,"1,800","3,960",1925, 	1 ,S2,$0,7/14/09
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6433,21, ,B3,8803 17TH   AVENUE                       ,            ,11214,2,0,2,"2,417","1,971",1920, 	1 ,B3,"$573,000",12/29/09
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6433,33, ,S2,1706 BATH AVENUE                         ,            ,11214,2,1,3,"1,933","3,816",1920, 	1 ,S2,$0,7/14/09
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6433,36, ,S2,1714 BATH AVENUE                         ,            ,11214,2,1,3,"1,992","3,816",1920, 	1 ,S2,$1,6/12/09
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6433,44, ,B3,8788 BAY 16TH   STREET                   ,            ,11214,2,0,2,"2,320","2,164",1920, 	1 ,B3,$0,2/9/09
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6435,46, ,B2,8798 18TH AVENUE                         ,            ,11214,2,0,2,"5,390","2,872",1905, 	1 ,B2,$0,7/8/09
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6438,41, ,S2,8780 19TH   AVENUE                       ,            ,11214,2,1,3,"3,865","3,600",1920, 	1 ,S2,$0,2/23/09
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6439,23, ,B1,8781 19TH AVENUE                         ,            ,11214,2,0,2,"2,417","3,278",1950, 	1 ,B1,"$935,000",6/29/09
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6441,43, ,B2,8778 20TH AVENUE                         ,            ,11214,2,0,2,"4,708","1,763",1901, 	1 ,B2,$0,5/12/09
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6442,31, ,B9,2010 BATH AVENUE                         ,            ,11214,2,0,2,709,"1,254",1925, 	1 ,B9,$0,4/17/09
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6443,15, ,B1,197 BAY 25TH   STREET                    ,            ,11214,2,0,2,"2,900","3,120",1950, 	1 ,B1,"$750,000",3/25/09
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6444,46, ,B2,8792 21ST AVENUE                         ,            ,11214,2,0,2,"3,222","2,640",1920, 	1 ,B2,$0,1/15/09
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6459,20, ,B9,305 BAY 8TH STREET                       ,            ,11228,2,0,2,"1,442","2,260",1925, 	1 ,B9,"$538,000",5/18/09
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6460,68, ,B1,306 BAY 10TH   STREET                    ,            ,11228,2,0,2,"1,933","1,814",1950, 	1 ,B1,$0,1/15/09
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6460,80, ,B1,333 BAY 10TH STREET                      ,            ,11228,2,0,2,"2,256","1,850",1955, 	1 ,B1,"$660,000",8/6/09
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6460,95, ,B3,299 BAY 10TH   STREET                    ,            ,11228,2,0,2,"1,772","1,998",1955, 	1 ,B3,"$570,000",3/18/09
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6460,121, ,B2,1542 CROPSEY AVENUE                      ,            ,11228,2,0,2,"2,499","2,640",1920, 	1 ,B2,$0,5/8/09
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6460,143, ,B1,300 BAY 11TH STREET                      ,            ,11228,2,0,2,"1,885","1,729",1955, 	1 ,B1,"$700,000",5/20/09
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6460,149, ,B1,314 BAY 11TH   STREET                    ,            ,11228,2,0,2,"1,885","1,729",1955, 	1 ,B1,$0,3/10/09
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6460,206, ,B9,8854 16TH AVENUE                         ,            ,11214,2,0,2,"1,743","1,782",1950, 	1 ,B9,"$546,000",10/8/09
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6461,32, ,B1,249 BAY 14TH STREET                      ,            ,11214,2,0,2,"1,746","1,575",1940, 	1 ,B1,$0,3/4/09
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6461,199, ,B3,8893 16TH AVENUE                         ,            ,11214,2,0,2,"2,355","1,860",1940, 	1 ,B3,"$590,000",7/1/09
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6461,226, ,B9,8937 16TH AVENUE                         ,            ,11214,2,0,2,"2,047","1,860",1940, 	1 ,B9,$10,3/16/09
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6462,23, ,B1,8838 BAY 16TH STREET                     ,            ,11214,2,0,2,"1,821","2,982",1960, 	1 ,B1,"$588,000",8/18/09
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6463,66, ,B1,8868 18TH   AVENUE                       ,            ,11214,2,0,2,"1,708","1,980",1950, 	1 ,B1,"$630,000",3/11/09
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6463,91, ,B1,1325 SHORE PARKWAY                       ,            ,11214,2,0,2,"1,979","2,160",1950, 	1 ,B1,$0,2/18/09
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6464,63, ,B1,308 BAY 20TH   STREET                    ,            ,11214,2,0,2,"1,800","1,863",1940, 	1 ,B1,$0,11/19/09
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6464,102, ,B3,313 BAY 20TH   STREET                    ,            ,11214,2,0,2,"2,127","1,692",1945, 	1 ,B3,"$570,000",3/6/09
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6464,129, ,B3,253 BAY 20TH   STREET                    ,            ,11214,2,0,2,"2,132","1,631",1945, 	1 ,B3,"$560,000",7/31/09
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6465,9, ,B9,248 BAY 22ND STREET                      ,            ,11214,2,0,2,"2,127","1,652",1940, 	1 ,B9,"$550,000",12/7/09
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6465,9, ,B9,248 BAY 22ND STREET                      ,            ,11214,2,0,2,"2,127","1,652",1940, 	1 ,B9,$0,5/22/09
3,BATH BEACH               ,02  TWO FAMILY HOMES                        ,1,6465,83, ,B3,8867 19TH AVENUE                         ,            ,11214,2,0,2,"1,547","1,584",1940, 	1 ,B3,$0,2/27/09
