BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,EASE-MENT,BUILDING CLASS AT PRESENT,ADDRESS,APARTMENT NUMBER,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE
1,ALPHABET CITY            ,01  ONE FAMILY HOMES                        ,1,376,43, ,S1,743 EAST 6TH   STREET                    ,            ,10009,1,1,2,"2,090","3,680",1940, 	1 ,S1,$10,8/26/11
1,ALPHABET CITY            ,02  TWO FAMILY HOMES                        ,1,373,1, ,S2,40 AVENUE C                              ,            ,10009,2,1,3,"1,923","4,800",1901, 	1 ,S2,$0,12/21/11
1,ALPHABET CITY            ,07  RENTALS - WALKUP APARTMENTS             ,2A,372,31, ,C3,316 EAST 3RD   STREET                    ,            ,10009,4,0,4,"5,746","2,700",1900, 	2 ,C3,"$3,500,000",9/8/11
1,ALPHABET CITY            ,07  RENTALS - WALKUP APARTMENTS             ,2,376,54, ,C4,719 E 6TH  ST                            ,            ,10009,16,0,16,"3,437","9,180",1900, 	2 ,C4,"$2,966,835",7/25/11
1,ALPHABET CITY            ,07  RENTALS - WALKUP APARTMENTS             ,2,377,2, ,C7,116 AVENUE C                             ,            ,10009,22,3,25,"4,510","19,830",1900, 	2 ,C7,$0,6/10/11
1,ALPHABET CITY            ,07  RENTALS - WALKUP APARTMENTS             ,2B,384,17, ,C4,225 EAST 2ND   STREET                    ,            ,10009,10,0,10,"2,145","6,670",1900, 	2 ,C4,$0,11/3/11
1,ALPHABET CITY            ,07  RENTALS - WALKUP APARTMENTS             ,2B,384,18, ,C4,227 EAST 2ND   STREET                    ,            ,10009,10,0,10,"2,100","6,525",1900, 	2 ,C4,$0,11/3/11
1,ALPHABET CITY            ,07  RENTALS - WALKUP APARTMENTS             ,2B,384,26, ,C4,243 EAST 2ND   STREET                    ,            ,10009,10,0,10,"1,600","7,060",1900, 	2 ,C4,"$1,400,000",1/31/11
1,ALPHABET CITY            ,07  RENTALS - WALKUP APARTMENTS             ,2B,384,27, ,C4,245 EAST 2ND   STREET                    ,            ,10009,10,0,10,"1,600","6,950",1900, 	2 ,C4,"$800,000",1/31/11
1,ALPHABET CITY            ,07  RENTALS - WALKUP APARTMENTS             ,2,389,22, ,C7,208 EAST 7TH                             ,            ,10009,28,2,30,"4,544","19,418",1900, 	2 ,C7,"$11,000,000",9/1/11
1,ALPHABET CITY            ,07  RENTALS - WALKUP APARTMENTS             ,2B,389,31, ,C7,226 E 7TH ST                             ,            ,10009,9,1,10,"1,757","8,004",1900, 	2 ,C7,"$2,845,000",4/27/11
1,ALPHABET CITY            ,07  RENTALS - WALKUP APARTMENTS             ,2,392,37, ,C7,145 AVENUE C                             ,            ,10009,25,5,30,"3,839","18,836",1900, 	2 ,C7,"$9,740,000",12/1/11
1,ALPHABET CITY            ,07  RENTALS - WALKUP APARTMENTS             ,2,394,65, ,C4,607 EAST 11TH STREET                     ,            ,10009,20,0,20,"2,581","9,765",1900, 	2 ,C4,"$4,100,000",5/6/11
1,ALPHABET CITY            ,07  RENTALS - WALKUP APARTMENTS             ,2,398,26, ,C1,192 EAST 3RD STREET                      ,            ,10009,20,0,20,"2,568","9,270",1900, 	2 ,C1,$0,12/5/11
1,ALPHABET CITY            ,07  RENTALS - WALKUP APARTMENTS             ,2,399,38, ,C7,199 EAST 3RD STREET                      ,            ,10009,10,5,15,"1,923","10,398",1900, 	2 ,C7,"$2,800,000",11/7/11
1,ALPHABET CITY            ,07  RENTALS - WALKUP APARTMENTS             ,2A,400,19, ,C3,526 EAST 5TH STREET                      ,            ,10009,4,0,4,"1,883","3,885",1900, 	2 ,C3,"$3,200,000",3/31/11
1,ALPHABET CITY            ,07  RENTALS - WALKUP APARTMENTS             ,2B,400,56, ,C4,203 EAST 4TH   STREET                    ,            ,10009,9,1,10,"2,404","6,975",1900, 	2 ,C4,"$3,400,000",5/25/11
1,ALPHABET CITY            ,07  RENTALS - WALKUP APARTMENTS             ,2B,400,57, ,C4,201 EAST 4TH   STREET                    ,            ,10009,8,1,9,"2,404","6,875",1900, 	2 ,C4,"$3,400,000",5/25/11
1,ALPHABET CITY            ,07  RENTALS - WALKUP APARTMENTS             ,2B,400,58, ,C4,199 EAST 4TH   STREET                    ,            ,10009,8,1,9,"2,404","7,110",1900, 	2 ,C4,"$3,400,000",5/25/11
1,ALPHABET CITY            ,07  RENTALS - WALKUP APARTMENTS             ,2,400,60, ,C4,195 EAST 4TH   STREET                    ,            ,10009,16,2,18,"2,404","8,975",1913, 	2 ,C4,"$3,400,000",5/25/11
1,ALPHABET CITY            ,08  RENTALS - ELEVATOR APARTMENTS           ,2,382,1, ,D9,188 AVENUE C                             ,            ,10009,371,4,375,"139,167","453,600",1966, 	2 ,D9,$0,3/9/11
1,ALPHABET CITY            ,08  RENTALS - ELEVATOR APARTMENTS           ,2,393,55, ,D1,361 EAST 10TH   STREET                   ,            ,10009,38,0,38,"4,740","22,776",1912, 	2 ,D1,$0,1/21/11
1,ALPHABET CITY            ,08  RENTALS - ELEVATOR APARTMENTS           ,2,398,18, ,D7,176 EAST 3RD   STREET                    ,            ,10009,48,2,50,"10,513","43,520",1931, 	2 ,D7,"$18,000,000",9/7/11
1,ALPHABET CITY            ,09  COOPS - WALKUP APARTMENTS               ,2,373,46, ,C6,"317-19 EAST 3RD STREET, 13               ",            ,10009,0,0,0,0,0,1925, 	2 ,C6,"$535,000",2/11/11
1,ALPHABET CITY            ,09  COOPS - WALKUP APARTMENTS               ,2,373,46, ,C6,"317 EAST 3RD STREET, B                   ",            ,10009,0,0,0,0,0,1925, 	2 ,C6,"$599,000",8/16/11
1,ALPHABET CITY            ,09  COOPS - WALKUP APARTMENTS               ,2,373,49, ,C6,"311 EAST THIRD STREET, 24                ",            ,10009,0,0,0,0,0,1920, 	2 ,C6,"$340,000",12/14/11
1,ALPHABET CITY            ,09  COOPS - WALKUP APARTMENTS               ,2,376,19, ,C6,"254 EAST 7 STREET, 9-10                  ",            ,10009,0,0,0,0,0,1910, 	2 ,C6,"$587,500",12/30/11
1,ALPHABET CITY            ,09  COOPS - WALKUP APARTMENTS               ,2C,377,55, ,C6,"265 EAST 7TH STREET, 4                   ",            ,10009,0,0,0,0,0,1900, 	2 ,C6,"$800,000",6/13/11
1,ALPHABET CITY            ,09  COOPS - WALKUP APARTMENTS               ,2C,377,55, ,C6,"265 EAST 7TH STREET, G                   ",            ,10009,0,0,0,0,0,1900, 	2 ,C6,"$465,000",8/16/11
1,ALPHABET CITY            ,09  COOPS - WALKUP APARTMENTS               ,2,377,67, ,C6,"241 EAST 7TH STREET, 5A                  ",            ,10009,0,0,0,0,0,1900, 	2 ,C6,"$675,000",6/9/11
1,ALPHABET CITY            ,09  COOPS - WALKUP APARTMENTS               ,2,379,15, ,C6,"412-14 EAST 10TH STREET, 3E              ",            ,10009,0,0,0,0,0,1930, 	2 ,C6,"$275,800",2/4/11
1,ALPHABET CITY            ,09  COOPS - WALKUP APARTMENTS               ,2,387,37, ,C6,"55 AVENUE C, 23                          ",            ,10009,0,0,0,0,0,1900, 	2 ,C6,"$495,000",1/31/11
1,ALPHABET CITY            ,09  COOPS - WALKUP APARTMENTS               ,2,387,37, ,C6,"55 AVENUE C, 7                           ",            ,10009,0,0,0,0,0,1900, 	2 ,C6,"$572,500",4/29/11
1,ALPHABET CITY            ,09  COOPS - WALKUP APARTMENTS               ,2C,389,48, ,C6,"625 EAST 6TH ST, 3                       ",            ,10009,0,0,0,0,0,1910, 	2 ,C6,"$480,000",7/27/11
1,ALPHABET CITY            ,09  COOPS - WALKUP APARTMENTS               ,2C,389,50, ,C6,"621 EAST 6TH STREET, 4                   ",            ,10009,0,0,0,0,0,1920, 	2 ,C6,$0,6/21/11
1,ALPHABET CITY            ,09  COOPS - WALKUP APARTMENTS               ,2,390,9, ,C6,"304-306 EAST 8TH STREET, 8               ",            ,10009,0,0,0,0,0,1900, 	2 ,C6,"$2,500",10/5/11
1,ALPHABET CITY            ,09  COOPS - WALKUP APARTMENTS               ,2,390,9, ,C6,"304-306 EAST 8TH STREET, 16              ",            ,10009,0,0,0,0,0,1900, 	2 ,C6,"$2,500",10/27/11
1,ALPHABET CITY            ,09  COOPS - WALKUP APARTMENTS               ,2,390,42, ,C6,"219 EAST 7TH STREET, 22                  ",            ,10009,0,0,0,0,0,1910, 	2 ,C6,"$390,000",6/15/11
1,ALPHABET CITY            ,09  COOPS - WALKUP APARTMENTS               ,2,390,55, ,C6,"199 EAST 7TH STREET, 2B                  ",            ,10009,0,0,0,0,0,1935, 	2 ,C6,"$615,000",3/7/11
1,ALPHABET CITY            ,09  COOPS - WALKUP APARTMENTS               ,2,391,14, ,C6,"614 EAST 9TH STREET, 2E                  ",            ,10009,0,0,0,0,0,1910, 	2 ,C6,"$325,000",11/1/11
1,ALPHABET CITY            ,09  COOPS - WALKUP APARTMENTS               ,2,391,48, ,C6,"323 EAST 8TH STREET, 6A                  ",            ,10009,0,0,0,0,0,1910, 	2 ,C6,"$394,000",6/10/11
1,ALPHABET CITY            ,09  COOPS - WALKUP APARTMENTS               ,2,391,56, ,C6,"307 EAST 8TH STREET, 4B                  ",            ,10009,0,0,0,0,0,1900, 	2 ,C6,"$540,000",2/14/11
1,ALPHABET CITY            ,09  COOPS - WALKUP APARTMENTS               ,2,391,56, ,C6,"307 EAST 8TH STREET, 1C                  ",            ,10009,0,0,0,0,0,1900, 	2 ,C6,"$557,000",10/14/11
1,ALPHABET CITY            ,09  COOPS - WALKUP APARTMENTS               ,2,396,20, ,C6,"630 EAST 14TH STREET, 19/20              ",            ,10009,0,0,0,0,0,1920, 	2 ,C6,"$605,500",5/17/11
1,ALPHABET CITY            ,09  COOPS - WALKUP APARTMENTS               ,2,396,20, ,C6,"628 EAST 14TH STREET, 9                  ",            ,10009,0,0,0,0,0,1920, 	2 ,C6,"$338,940",11/16/11
1,ALPHABET CITY            ,09  COOPS - WALKUP APARTMENTS               ,2,396,20, ,C6,"630 EAST 14TH STREET, 7                  ",            ,10009,0,0,0,0,0,1920, 	2 ,C6,$0,12/20/11
1,ALPHABET CITY            ,09  COOPS - WALKUP APARTMENTS               ,2,396,20, ,C6,"630 EAST 14TH STREET, 13                 ",            ,10009,0,0,0,0,0,1920, 	2 ,C6,$0,12/20/11
1,ALPHABET CITY            ,09  COOPS - WALKUP APARTMENTS               ,2,396,20, ,C6,"632 EAST 14TH STREET, 2                  ",            ,10009,0,0,0,0,0,1920, 	2 ,C6,$0,12/20/11
1,ALPHABET CITY            ,09  COOPS - WALKUP APARTMENTS               ,2,397,25, ,C6,"185 EAST 2ND STREET, 3A                  ",            ,10009,0,0,0,0,0,1915, 	2 ,C6,"$330,000",2/1/11
1,ALPHABET CITY            ,09  COOPS - WALKUP APARTMENTS               ,2C,400,44, ,C6,"229 EAST 4TH STREET, 4                   ",            ,10009,0,0,0,0,0,1929, 	2 ,C6,"$250,000",1/25/11
1,ALPHABET CITY            ,09  COOPS - WALKUP APARTMENTS               ,2,400,45, ,C6,"225 EAST 4TH STREET, 6                   ",            ,10009,0,0,0,0,0,1937, 	2 ,C6,"$395,000",6/29/11
1,ALPHABET CITY            ,09  COOPS - WALKUP APARTMENTS               ,2C,401,12, ,C6,"504 EAST 6TH STREET, 4                   ",            ,10009,0,0,0,0,0,1900, 	2 ,C6,"$525,000",6/7/11
1,ALPHABET CITY            ,09  COOPS - WALKUP APARTMENTS               ,2C,401,22, ,C6,"524 EAST 6TH STREET, 8                   ",            ,10009,0,0,0,0,0,1900, 	2 ,C6,"$452,000",5/25/11
1,ALPHABET CITY            ,09  COOPS - WALKUP APARTMENTS               ,2C,401,22, ,C6,"524 EAST 6TH STREET, 7                   ",            ,10009,0,0,0,0,0,1900, 	2 ,C6,"$462,500",11/4/11
1,ALPHABET CITY            ,09  COOPS - WALKUP APARTMENTS               ,2,401,57, ,C6,"513 EAST 5TH STREET, 4B                  ",            ,10009,0,0,0,0,0,1929, 	2 ,C6,"$216,000",8/30/11
1,ALPHABET CITY            ,09  COOPS - WALKUP APARTMENTS               ,2,401,57, ,C6,"513 EAST 5TH STREET, 3A                  ",            ,10009,0,0,0,0,0,1929, 	2 ,C6,"$218,750",11/18/11
1,ALPHABET CITY            ,09  COOPS - WALKUP APARTMENTS               ,2C,402,47, ,C6,"537 EAST 6TH STREET, 4                   ",            ,10009,0,0,0,0,0,1900, 	2 ,C6,"$380,000",8/1/11
1,ALPHABET CITY            ,09  COOPS - WALKUP APARTMENTS               ,2C,402,49, ,C6,"533 EAST 6TH STREET, 1                   ",            ,10009,0,0,0,0,0,1900, 	2 ,C6,"$695,000",7/19/11
1,ALPHABET CITY            ,09  COOPS - WALKUP APARTMENTS               ,2,404,10, ,C6,"512 EAST 11TH STREET, 3A-3D              ",            ,10009,0,0,0,0,0,1929, 	2 ,C6,"$545,000",8/18/11
1,ALPHABET CITY            ,09  COOPS - WALKUP APARTMENTS               ,2C,404,26, ,C6,"544 EAST 11TH STREET, 3B                 ",            ,10009,0,0,0,0,0,1928, 	2 ,C6,"$525,000",1/21/11
1,ALPHABET CITY            ,09  COOPS - WALKUP APARTMENTS               ,2C,404,50, ,C6,"311 EAST 10TH STREET, 5A                 ",            ,10009,0,0,0,0,0,1900, 	2 ,C6,"$495,000",1/12/11
1,ALPHABET CITY            ,09  COOPS - WALKUP APARTMENTS               ,2C,404,50, ,C6,"311 EAST 10TH STREET, 5B                 ",            ,10009,0,0,0,0,0,1900, 	2 ,C6,"$640,000",12/13/11
1,ALPHABET CITY            ,09  COOPS - WALKUP APARTMENTS               ,2,406,61, ,C6,"507 EAST 12TH STREET, 2A                 ",            ,10009,0,0,0,0,0,1900, 	2 ,C6,"$425,000",7/27/11
1,ALPHABET CITY            ,10  COOPS - ELEVATOR APARTMENTS             ,2,377,26, ,D4,388-390 EAST 8 STREET                    ,            ,10009,36,0,36,"6,455","30,018",1900, 	2 ,D4,$0,11/30/11
1,ALPHABET CITY            ,10  COOPS - ELEVATOR APARTMENTS             ,2,377,26, ,D4,388 EAST 8TH   STREET                    ,            ,10009,36,0,36,"6,455","30,018",1900, 	2 ,D4,$0,1/19/11
1,ALPHABET CITY            ,10  COOPS - ELEVATOR APARTMENTS             ,2,377,26, ,D4,388 EAST 8TH   STREET                    ,            ,10009,0,0,0,0,0,1900, 	2 ,D4,$0,1/19/11
1,ALPHABET CITY            ,10  COOPS - ELEVATOR APARTMENTS             ,2,377,26, ,D4,388-390 EAST 8 STREET                    ,            ,10009,0,0,0,0,0,1900, 	2 ,D4,$0,11/30/11
1,ALPHABET CITY            ,10  COOPS - ELEVATOR APARTMENTS             ,2,379,45, ,D0,"735 EAST 9TH STREET, 1B                  ",            ,10009,0,0,0,0,0,1920, 	2 ,D0,$0,2/15/11
1,ALPHABET CITY            ,10  COOPS - ELEVATOR APARTMENTS             ,2,386,36, ,D0,"300 EAST 4TH STREET, 1D                  ",            ,10009,0,0,0,0,0,1940, 	2 ,D0,"$870,000",8/11/11
1,ALPHABET CITY            ,10  COOPS - ELEVATOR APARTMENTS             ,2,398,8, ,D4,"160 EAST 3RD STREET, 2B                  ",            ,10009,0,0,0,0,0,1940, 	2 ,D4,"$685,000",7/28/11
1,ALPHABET CITY            ,10  COOPS - ELEVATOR APARTMENTS             ,2,398,8, ,D4,"160  EAST 3RD STREET, 5I                 ",            ,10009,0,0,0,0,0,1940, 	2 ,D4,$0,8/10/11
1,ALPHABET CITY            ,12  CONDOS - WALKUP APARTMENTS              ,2,393,1021, ,R2,389 EAST 10 STREET                       ,E1          ,10009,1,0,1,0,0,0, 	2 ,R2,"$900,000",11/15/11
1,ALPHABET CITY            ,12  CONDOS - WALKUP APARTMENTS              ,2,393,1024, ,R2,383 EAST 10TH   STREET                   ,C2          ,10009,1,0,1,0,0,0, 	2 ,R2,$0,4/6/11
1,ALPHABET CITY            ,12  CONDOS - WALKUP APARTMENTS              ,2,393,1035, ,R2,389 EAST 10TH                            ,E3          ,10009,1,0,1,0,0,0, 	2 ,R2,"$780,000",2/17/11
1,ALPHABET CITY            ,12  CONDOS - WALKUP APARTMENTS              ,2,398,1003, ,R2,182 EAST 2ND   STREET                    ,1C          ,10009,1,0,1,0,0,0, 	2 ,R2,"$575,000",8/26/11
1,ALPHABET CITY            ,12  CONDOS - WALKUP APARTMENTS              ,2,398,1015, ,R2,182 EAST 2ND   STREET                    ,3A          ,10009,1,0,1,0,0,0, 	2 ,R2,"$725,000",9/23/11
1,ALPHABET CITY            ,12  CONDOS - WALKUP APARTMENTS              ,2,398,1019, ,R2,182 EAST 2ND   STREET                    ,3E          ,10009,1,0,1,0,0,0, 	2 ,R2,"$745,000",2/15/11
1,ALPHABET CITY            ,13  CONDOS - ELEVATOR APARTMENTS            ,2,384,1215, ,R4,310 EAST HOUSTON STREET                  ,5A          ,10002,1,0,1,0,0,2005, 	2 ,R4,$0,7/6/11
1,ALPHABET CITY            ,13  CONDOS - ELEVATOR APARTMENTS            ,2,384,1407, ,R4,229 EAST 2ND   STREET                    ,1B/2A       ,10009,1,0,1,0,0,2008, 	2 ,R4,"$1,527,375",3/15/11
1,ALPHABET CITY            ,13  CONDOS - ELEVATOR APARTMENTS            ,2,384,1411, ,R4,229 EAST 2ND STREET                      ,6A          ,10009,1,0,1,0,0,2008, 	2 ,R4,"$1,400,093",1/20/11
1,ALPHABET CITY            ,13  CONDOS - ELEVATOR APARTMENTS            ,2,392,1009, ,R4,143 AVENUE B                             ,3D          ,10009,1,0,1,0,0,1928, 	2 ,R4,"$1,033,000",10/6/11
1,ALPHABET CITY            ,13  CONDOS - ELEVATOR APARTMENTS            ,2,392,1036, ,R4,143 AVENUE B                             ,8A          ,10009,1,0,1,0,0,1928, 	2 ,R4,"$690,000",2/17/11
1,ALPHABET CITY            ,13  CONDOS - ELEVATOR APARTMENTS            ,2,392,1047, ,R4,143 AVENUE B                             ,9E          ,10009,1,0,1,0,0,1928, 	2 ,R4,"$680,000",7/27/11
1,ALPHABET CITY            ,13  CONDOS - ELEVATOR APARTMENTS            ,2,392,1048, ,R4,143 AVENUE B                             ,9F          ,10009,1,0,1,0,0,1928, 	2 ,R4,"$1,750,000",11/1/11
1,ALPHABET CITY            ,13  CONDOS - ELEVATOR APARTMENTS            ,2,392,1049, ,R4,143 AVENUE B                             ,9G          ,10009,1,0,1,0,0,1928, 	2 ,R4,$0,11/1/11
1,ALPHABET CITY            ,13  CONDOS - ELEVATOR APARTMENTS            ,2,392,1076, ,R4,143 AVENUE B                             ,14F         ,10009,1,0,1,0,0,1928, 	2 ,R4,$0,12/12/11
1,ALPHABET CITY            ,13  CONDOS - ELEVATOR APARTMENTS            ,2,396,1003, ,R4,215 AVENUE B                             ,1003,10009,1,0,1,0,0,2008, 	2 ,R4,"$1,067,500",2/11/11
1,ALPHABET CITY            ,13  CONDOS - ELEVATOR APARTMENTS            ,2,396,1018, ,R4,215 AVENUE B                             ,1018,10009,1,0,1,0,0,2008, 	2 ,R4,"$1,300,000",5/12/11
1,ALPHABET CITY            ,13  CONDOS - ELEVATOR APARTMENTS            ,2,405,1309, ,R4,525 EAST 11TH STREET                     ,4B          ,10009,1,0,1,0,0,0, 	2 ,R4,"$1,290,000",10/3/11
1,ALPHABET CITY            ,13  CONDOS - ELEVATOR APARTMENTS            ,2,405,1323, ,R4,525 EAST 11TH STREET                     ,6D          ,10009,1,0,1,0,0,0, 	2 ,R4,"$1,500,000",11/4/11
1,ALPHABET CITY            ,13  CONDOS - ELEVATOR APARTMENTS            ,2,405,1326, ,R4,525 EAST 11TH STREET                     ,PH8A        ,10009,1,0,1,0,0,0, 	2 ,R4,"$1,630,000",8/31/11
1,ALPHABET CITY            ,14  RENTALS - 4-10 UNIT                     ,2A,387,133, ,S3,650 E 6TH STREET                         ,            ,10009,3,1,4,"1,940","4,140",1920, 	2 ,S3,"$285,299",1/13/11
1,ALPHABET CITY            ,15  CONDOS - 2-10 UNIT RESIDENTIAL          ,2C,372,1001, ,R1,296 EAST 2ND STREET                      ,B           ,10009,1,0,1,0,0,0, 	2 ,R1,"$1,325,000",1/4/11
1,ALPHABET CITY            ,15  CONDOS - 2-10 UNIT RESIDENTIAL          ,2C,377,1106, ,R1,259 EAST 7TH   STREET                    ,3A          ,10009,1,0,1,0,0,0, 	2 ,R1,"$3,195,000",2/1/11
1,ALPHABET CITY            ,15  CONDOS - 2-10 UNIT RESIDENTIAL          ,2C,384,1006, ,R1,211 EAST 2ND   STREET                    ,6,10009,1,0,1,0,0,1905, 	2 ,R1,"$2,122,500",3/15/11
1,ALPHABET CITY            ,15  CONDOS - 2-10 UNIT RESIDENTIAL          ,2C,384,1008, ,R1,213 EAST 2ND   STREET                    ,8,10009,1,0,1,0,0,2005, 	2 ,R1,"$2,341,975",2/28/11
1,ALPHABET CITY            ,15  CONDOS - 2-10 UNIT RESIDENTIAL          ,2C,391,1003, ,R1,331 EAST 8TH   STREET                    ,3,10009,1,0,1,0,0,2005, 	2 ,R1,"$1,100,000",10/6/11
1,ALPHABET CITY            ,15  CONDOS - 2-10 UNIT RESIDENTIAL          ,2C,391,1004, ,R1,331 EAST 8TH                             ,4,10009,1,0,1,0,0,2005, 	2 ,R1,"$1,250,000",12/2/11
1,ALPHABET CITY            ,15  CONDOS - 2-10 UNIT RESIDENTIAL          ,2C,394,1403, ,R1,643 EAST 11TH   STREET                   ,3,10009,1,0,1,0,0,2006, 	2 ,R1,"$610,000",1/18/11
1,ALPHABET CITY            ,15  CONDOS - 2-10 UNIT RESIDENTIAL          ,2C,405,1102, ,R1,549 E. 11TH STREET                       ,A1          ,10009,1,0,1,0,0,0, 	2 ,R1,"$755,000",10/20/11
1,ALPHABET CITY            ,15  CONDOS - 2-10 UNIT RESIDENTIAL          ,2C,406,1102, ,R1,525 EAST 12TH STREET                     ,1A          ,10009,1,0,1,0,0,2007, 	2 ,R1,"$1,731,025",1/6/11
1,ALPHABET CITY            ,15  CONDOS - 2-10 UNIT RESIDENTIAL          ,2C,406,1106, ,R1,525 EAST 12TH   STREET                   ,6A          ,10009,1,0,1,0,0,2007, 	2 ,R1,$0,7/27/11
1,ALPHABET CITY            ,16  CONDOS - 2-10 UNIT WITH COMMERCIAL UNIT ,2C,384,1009, ,R8,213 EAST 2ND   STREET                    ,#9          ,10009,0,1,1,0,0,2005, 	2 ,R8,"$101,400",10/27/11
1,ALPHABET CITY            ,17  CONDOPS                                 ,2,389,1003, ,R9,"99 AVENUE B, 6F                          ",            ,10009,0,0,0,0,0,1901, 	2 ,R9,"$550,000",2/15/11
1,ALPHABET CITY            ,17  CONDOPS                                 ,2,389,1003, ,R9,"99 AVENUE B, 1C                          ",            ,10009,0,0,0,0,0,1901, 	2 ,R9,"$215,000",6/8/11
1,ALPHABET CITY            ,17  CONDOPS                                 ,2,389,1003, ,R9,"99 AVENUE B, 2D                          ",            ,10009,0,0,0,0,0,1901, 	2 ,R9,"$245,000",12/15/11
1,ALPHABET CITY            ,17  CONDOPS                                 ,2,389,1003, ,R9,"99 AVENUE B, 5A                          ",            ,10009,0,0,0,0,0,1901, 	2 ,R9,"$599,000",10/19/11
1,ALPHABET CITY            ,17  CONDOPS                                 ,2,399,1002, ,R9,"50 AVENUE A, PH6D                        ",            ,10009,0,0,0,0,0,1920, 	2 ,R9,"$1,240,000",9/14/11
1,ALPHABET CITY            ,17  CONDOPS                                 ,2,407,1003, ,R9,"214 AVENUE A, TERR                       ",            ,10009,0,0,0,0,0,1920, 	2 ,R9,"$550,000",7/18/11
1,ALPHABET CITY            ,17  CONDOPS                                 ,2,407,1003, ,R9,"214 AVENUE A, TERR                       ",            ,10009,0,0,0,0,0,1920, 	2 ,R9,"$769,000",11/7/11
1,ALPHABET CITY            ,22  STORE BUILDINGS                         ,4,374,34, ,K1,55-57 AVENUE D                           ,            ,10009,0,2,2,"3,294","3,280",1950, 	4 ,K1,"$2,450,000",11/15/11
1,ALPHABET CITY            ,22  STORE BUILDINGS                         ,4,407,23, ,K1,530 EAST 14TH   STREET                   ,            ,10009,0,2,2,"5,163","5,000",1965, 	4 ,K1,"$6,600,000",12/21/11
1,ALPHABET CITY            ,28  COMMERCIAL CONDOS                       ,4,384,1402, ,R5,229 EAST 2ND   STREET                    ,            ,10009,0,1,1,0,0,2008, 	4 ,R5,$0,3/15/11
1,ALPHABET CITY            ,28  COMMERCIAL CONDOS                       ,4,384,1403, ,R5,229 EAST 2ND   STREET                    ,            ,10009,0,1,1,0,0,2008, 	4 ,R5,$0,1/20/11
1,ALPHABET CITY            ,28  COMMERCIAL CONDOS                       ,4,396,1001, ,R5,215 AVENUE B                             ,1001,10009,0,1,1,0,0,2008, 	4 ,R5,"$952,981",1/31/11
1,ALPHABET CITY            ,29  COMMERCIAL GARAGES                      ,4,372,32, ,G7,318 EAST 3RD   STREET                    ,            ,10009,0,0,0,"4,058",0,0, 	4 ,G7,$0,9/8/11
1,ALPHABET CITY            ,29  COMMERCIAL GARAGES                      ,4,374,32, ,G7,748 EAST 5TH STREET                      ,            ,10009,0,0,0,"2,116",0,0, 	4 ,G7,"$450,000",11/15/11
1,ALPHABET CITY            ,31  COMMERCIAL VACANT LAND                  ,4,372,41, ,V1,9 AVENUE D                               ,            ,10009,0,1,1,"27,292",0,1996, 	4 ,V1,"$21,000,000",12/22/11
1,ALPHABET CITY            ,31  COMMERCIAL VACANT LAND                  ,4,372,42, ,V1,7 AVENUE D                               ,            ,10009,0,1,1,"2,155",0,1996, 	4 ,V1,$0,12/22/11
1,ALPHABET CITY            ,31  COMMERCIAL VACANT LAND                  ,4,372,43, ,V1,5 AVENUE D                               ,            ,10009,0,0,0,"2,241",0,0, 	4 ,V1,$0,12/22/11
1,ALPHABET CITY            ,31  COMMERCIAL VACANT LAND                  ,4,372,44, ,V1,310 EAST 2ND   STREET                    ,            ,10009,0,0,0,"3,325",0,0, 	4 ,V1,$0,12/22/11
1,ALPHABET CITY            ,31  COMMERCIAL VACANT LAND                  ,4,372,47, ,V1,308 EAST 2ND   STREET                    ,            ,10009,0,0,0,"1,014",0,0, 	4 ,V1,$0,12/22/11
1,ALPHABET CITY            ,31  COMMERCIAL VACANT LAND                  ,4,372,48, ,V1,306 EAST 2ND   STREET                    ,            ,10009,0,0,0,"2,648",0,0, 	4 ,V1,$0,12/22/11
1,ALPHABET CITY            ,31  COMMERCIAL VACANT LAND                  ,4,373,10, ,V9,EAST 4TH   STREET                        ,            ,10003,0,0,0,"1,803",0,0, 	4 ,V9,$0,6/27/11
1,ALPHABET CITY            ,31  COMMERCIAL VACANT LAND                  ,4,373,11, ,V1,EAST 4TH   STREET                        ,            ,10009,0,0,0,"1,803",0,0, 	4 ,V1,$10,6/27/11
1,ALPHABET CITY            ,31  COMMERCIAL VACANT LAND                  ,4,373,12, ,V1,EAST 4TH   STREET                        ,            ,10003,0,0,0,"1,803",0,0, 	4 ,V1,$0,6/27/11
1,ALPHABET CITY            ,31  COMMERCIAL VACANT LAND                  ,4,373,58, ,V1,EAST 3RD   STREET                        ,            ,10003,0,0,0,"2,404",0,0, 	4 ,V1,$0,6/27/11
1,ALPHABET CITY            ,31  COMMERCIAL VACANT LAND                  ,4,373,59, ,V1,EAST 3RD   STREET                        ,            ,10003,0,0,0,"1,988",0,0, 	4 ,V1,$0,6/27/11
1,ALPHABET CITY            ,31  COMMERCIAL VACANT LAND                  ,4,376,1, ,V1,AVENUE C                                 ,            ,10009,0,0,0,"1,179",0,0, 	4 ,V1,"$425,000",9/7/11
