BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,EASE-MENT,BUILDING CLASS AT PRESENT,ADDRESS,APARTMENT NUMBER,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4735,59, ,A5,3356 WILSON AVENUE                       ,            ,10469,1,0,1,"1,900","1,681",1930, 	1 ,A5,$0,12/1/11
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4735,60, ,A5,3358 WILSON AVENUE                       ,            ,10469,1,0,1,"1,900","1,681",1930, 	1 ,A5,"$360,000",7/29/11
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4735,60, ,A5,3358 WILSON AVENUE                       ,            ,10469,1,0,1,"1,900","1,681",1930, 	1 ,A5,"$170,000",3/25/11
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4735,61, ,A5,3360 WILSON AVENUE                       ,            ,10469,1,0,1,"1,900","1,681",1930, 	1 ,A5,"$255,000",1/20/11
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4739,45, ,A5,3218 WILSON AVENUE                       ,            ,10469,1,0,1,"2,000","1,424",1940, 	1 ,A5,"$272,000",12/14/11
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4741,25, ,A5,3215 FENTON AVENUE                       ,            ,10469,1,0,1,"2,050","1,328",1920, 	1 ,A5,"$320,000",3/28/11
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4742,14, ,A5,3239 CORSA AVENUE                        ,            ,10469,1,0,1,"2,300","1,260",1950, 	1 ,A5,$0,7/13/11
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4742,15, ,A5,3237 CORSA AVENUE                        ,            ,10469,1,0,1,"2,300","2,070",1950, 	1 ,A5,"$373,000",8/30/11
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4745,9, ,A5,3343 KINGSLAND AVENUE                    ,            ,10469,1,0,1,"1,710","1,863",1950, 	1 ,A5,"$340,000",8/31/11
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4746,49, ,A5,3248 CORSA AVENUE                        ,            ,10469,1,0,1,"1,800","1,732",1950, 	1 ,A5,$0,12/7/11
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4746,49, ,A5,3248 CORSA AVENUE                        ,            ,10469,1,0,1,"1,800","1,732",1950, 	1 ,A5,"$299,000",10/11/11
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4748,51, ,A5,3228 MICKLE AVENUE                       ,            ,10469,1,0,1,"2,161","1,258",1965, 	1 ,A5,"$315,000",9/30/11
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4749,45, ,A1,3310 KINGSLAND AVENUE                    ,            ,10469,1,0,1,"3,325","1,452",1935, 	1 ,A1,$0,10/17/11
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4750,21, ,A5,3333 GUNTHER AVENUE                      ,            ,10469,1,0,1,"1,710","1,539",1950, 	1 ,A5,"$330,000",12/23/11
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4751,55, ,A2,3330 GUNTHER AVENUE                      ,            ,10469,1,0,1,"2,090",948,1960, 	1 ,A2,"$240,000",5/31/11
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4753,88, ,A1,1408 EAST 222 STREET                     ,            ,10469,1,0,1,"7,484","2,112",1925, 	1 ,A1,$0,5/3/11
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4759,59, ,S0,3186 FISH AVENUE                         ,            ,10469,1,2,3,"5,689","2,310",1950, 	1 ,S0,$0,1/26/11
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4765,1, ,A5,3154 KINGSLAND AVENUE                    ,            ,10469,1,0,1,"2,267","1,116",1955, 	1 ,A5,"$339,200",7/22/11
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4769,18, ,A1,3123 GUNTHER AVENUE                      ,            ,10469,1,0,1,"4,750","1,559",1945, 	1 ,A1,"$355,000",2/24/11
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4769,48, ,A5,3132 TIEMANN AVENUE                      ,            ,10469,1,0,1,"1,710","1,620",1960, 	1 ,A5,"$310,000",2/28/11
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4769,143, ,A5,3122 TIEMANN AVENUE                      ,            ,10469,1,0,1,"1,710","1,620",1960, 	1 ,A5,$0,3/16/11
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4775,34, ,A5,3000 WICKHAM AVENUE                      ,            ,10469,1,0,1,"1,890","1,584",1955, 	1 ,A5,"$250,000",10/4/11
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4778,42, ,A2,3124 GRACE AVENUE                        ,            ,10469,1,0,1,"3,650","1,268",1950, 	1 ,A2,"$387,500",4/15/11
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4780,10, ,A5,3043 GRACE AVENUE                        ,            ,10469,1,0,1,"2,653","1,575",1960, 	1 ,A5,"$339,200",11/17/11
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4781,47, ,A5,3008 GRACE AVENUE                        ,            ,10469,1,0,1,"1,895","1,920",1955, 	1 ,A5,$0,6/22/11
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4784,1, ,A5,1620 ADEE AVENUE                         ,            ,10469,1,0,1,"2,349","1,619",1960, 	1 ,A5,"$330,000",1/27/11
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4787,1, ,A2,2844 KINGSLAND AVENUE                    ,            ,10469,1,0,1,"3,555",814,1930, 	1 ,A2,$0,9/26/11
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4790,12, ,A2,2951 BRUNER AVENUE                       ,            ,10469,1,0,1,"2,375",396,1910, 	1 ,A2,"$390,000",8/19/11
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4792,3, ,A1,1704 ARNOW AVENUE                        ,            ,10469,1,0,1,"3,378","2,000",1960, 	1 ,A1,$0,11/21/11
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4796,74, ,A5,1912 ADEE AVE.                           ,            ,10469,1,0,1,"1,728","1,744",1955, 	1 ,A5,"$262,500",8/8/11
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4804,50, ,A1,2740 WICKHAM AVENUE                      ,            ,10469,1,0,1,"2,375","1,376",1925, 	1 ,A1,"$300,000",4/20/11
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4880,17, ,A1,3239 BAYCHESTER AVENUE                   ,            ,10469,1,0,1,"2,500","1,800",1920, 	1 ,A1,$0,7/22/11
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4886,30, ,A2,3421 EDSON AVENUE                        ,            ,10469,1,0,1,"2,375",500,1940, 	1 ,A2,"$281,889",7/18/11
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4888,122, ,A5,1312 EAST 223RD STREET                   ,            ,10466,1,0,1,"1,600",960,1950, 	1 ,A5,$0,7/23/11
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4898,14, ,A5,1263 E 223RD STREET                      ,            ,10466,1,0,1,"2,233","1,455",1955, 	1 ,A5,"$137,500",12/9/11
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4898,14, ,A5,1263 E. 223RD STREET                     ,            ,10466,1,0,1,"2,233","1,455",1955, 	1 ,A5,"$137,500",12/9/11
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4898,29, ,A5,1233 EAST 223 STREET                     ,            ,10466,1,0,1,"1,600",960,1955, 	1 ,A5,$0,2/10/11
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4901,46, ,A5,1186 EAST 223RD STREET                   ,            ,10466,1,0,1,"2,025","1,280",1950, 	1 ,A5,"$50,500",10/11/11
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4902,18, ,A5,1157 EAST 223RD STREET                   ,            ,10466,1,0,1,"2,025","1,674",1945, 	1 ,A5,"$242,553",3/9/11
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4902,45, ,A5,1136 E 224 STREET                        ,            ,10466,1,0,1,"2,500","1,280",1950, 	1 ,A5,"$333,900",7/1/11
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4902,45, ,A5,1136 EAST 224 STREET                     ,            ,10466,1,0,1,"2,500","1,280",1950, 	1 ,A5,"$200,000",2/28/11
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4903,6, ,A5,1177 EAST 224 STREET                     ,            ,10466,1,0,1,"1,935","1,485",1950, 	1 ,A5,"$300,000",7/18/11
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4917,50, ,A1,3624 DE REIMER AVENUE                    ,            ,10466,1,0,1,"5,017","1,062",1928, 	1 ,A1,"$260,000",6/2/11
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4939,24, ,A0,3845 AMUNDSON AVE                        ,            ,10466,1,0,1,"5,000","2,479",1957, 	1 ,A0,$0,7/29/11
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4945,30, ,A1,2118 LIGHT STREET                        ,            ,10466,1,0,1,"4,000","2,585",1930, 	1 ,A1,$0,5/19/11
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4946,9, ,A1,3708 HARPER AVENUE                       ,            ,10466,1,0,1,"2,375",984,1930, 	1 ,A1,"$290,000",4/21/11
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4946,20, ,A1,3715 SECOR AVENUE                        ,            ,10466,1,0,1,"2,850","1,120",1930, 	1 ,A1,$0,11/17/11
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4946,20, ,A1,3715 SECOR AVENUE                        ,            ,10466,1,0,1,"2,850","1,120",1930, 	1 ,A1,$0,11/17/11
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4946,48, ,A1,3826 HARPER AVENUE                       ,            ,10466,1,0,1,"2,850","1,104",1930, 	1 ,A1,"$320,000",11/23/11
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4955,16, ,A1,3928 BAYCHESTER AVENUE                   ,            ,10466,1,0,1,"3,750","1,290",1920, 	1 ,A1,$0,2/28/11
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4956,14, ,A5,3932 DE REIMER AVENUE                    ,            ,10466,1,0,1,"1,995","1,714",1959, 	1 ,A5,"$360,000",2/28/11
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4957,71, ,A5,1307 EAST 233RD STREET                   ,            ,10466,1,0,1,"1,998","2,088",1961, 	1 ,A5,"$325,000",11/29/11
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4959,31, ,A5,3972 HILL AVENUE                         ,            ,10466,1,0,1,"1,750","1,912",1959, 	1 ,A5,"$360,000",8/31/11
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4962,6, ,A1,3920 AMUNDSON AVENUE                     ,            ,10466,1,0,1,"2,500","1,678",1910, 	1 ,A1,"$245,000",12/13/11
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4966,35, ,A1,4054 PRATT AVENUE                        ,            ,10466,1,0,1,"2,500","1,782",1937, 	1 ,A1,$10,1/10/11
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4966,49, ,A1,4043 HARPER AVENUE                       ,            ,10466,1,0,1,"7,598","1,770",1901, 	1 ,A1,$0,8/30/11
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4970,7, ,A1,4027 ROMBOUTS AVENUE                     ,            ,10466,1,0,1,"3,680","1,764",1925, 	1 ,A1,"$325,000",2/2/11
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4971,23, ,A1,3984 ROMBOUTS                            ,            ,10466,1,0,1,"3,041","1,232",1930, 	1 ,A1,"$334,000",7/6/11
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4977,5, ,A1,4006 WICKHAM AVENUE                      ,            ,10466,1,0,1,"2,977","1,482",1920, 	1 ,A1,"$399,000",11/3/11
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4977,44, ,A1,4055 BRUNER AVE                          ,            ,10466,1,0,1,"2,500","2,340",1925, 	1 ,A1,"$145,000",2/4/11
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4978,45, ,A5,1840 EDENWALD                            ,            ,10466,1,0,1,"2,500","1,292",1964, 	1 ,A5,"$290,000",10/25/11
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4979,16, ,A5,4042 ELY AVENUE                          ,            ,10466,1,0,1,"1,710","1,152",1940, 	1 ,A5,$0,8/30/11
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4979,19, ,A5,4048 ELY AVENUE                          ,            ,10466,1,0,1,"1,710","1,152",1940, 	1 ,A5,$0,2/11/11
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4979,49, ,A5,4089 GRACE AVENUE                        ,            ,10466,1,0,1,"2,589","1,260",1950, 	1 ,A5,"$360,000",1/26/11
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4983,59, ,A2,4085 WILDER AVENUE                       ,            ,10466,1,0,1,"4,750","2,154",1955, 	1 ,A2,$0,4/4/11
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4990,30, ,A9,4017 BELL AVENUE                         ,            ,10466,1,0,1,"5,250","1,469",1935, 	1 ,A9,"$335,000",7/21/11
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4990,52, ,A1,2209 STRANG AVENUE                       ,            ,10466,1,0,1,"2,663","1,224",1930, 	1 ,A1,"$190,000",6/1/11
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,5227,12, ,A1,3349 PALMER AVENUE                       ,            ,10475,1,0,1,"3,750","1,712",1956, 	1 ,A1,$0,12/30/11
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,5257,33, ,A9,3417 DE REIMER                           ,            ,10475,1,0,1,"3,750","1,664",1957, 	1 ,A9,"$335,000",2/7/11
