BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,EASE-MENT,BUILDING CLASS AT PRESENT,ADDRESS,APARTMENT NUMBER,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE
2,BATHGATE                 ,02  TWO FAMILY DWELLINGS                    ,1,3050,85, ,B1,2241 BATHGATE AVENUE                     ,            ,10457,2,0,2,"1,562","3,382",2004, 	1 ,B1,"$273,000",7/25/14
2,BATHGATE                 ,02  TWO FAMILY DWELLINGS                    ,1,3053,22, ,S2,511 EAST 183RD STREET                    ,            ,10458,2,1,3,"2,011","4,280",1901, 	1 ,S2,"$360,000",12/8/14
2,BATHGATE                 ,03  THREE FAMILY DWELLINGS                  ,1,2908,34, ,C0,1835 WASHINGTON AVENUE                   ,            ,10457,3,0,3,"3,800","3,120",1910, 	1 ,C0,$0,1/13/14
2,BATHGATE                 ,03  THREE FAMILY DWELLINGS                  ,1,3030,168, ,C0,4509 PARK AVENUE                         ,            ,10457,3,0,3,"3,924","3,900",1901, 	1 ,C0,$0,8/29/14
2,BATHGATE                 ,03  THREE FAMILY DWELLINGS                  ,1,3036,33, ,C0,2091 WASHINGTON AVE                      ,            ,10457,3,0,3,"2,022","3,854",1899, 	1 ,C0,$0,11/6/14
2,BATHGATE                 ,03  THREE FAMILY DWELLINGS                  ,1,3037,130, ,C0,458 EAST 182ND STREET                    ,            ,10457,3,0,3,"2,000","3,714",1899, 	1 ,C0,"$327,600",9/29/14
2,BATHGATE                 ,03  THREE FAMILY DWELLINGS                  ,1,3039,33, ,C0,465 EAST 184 STREET                      ,            ,10458,3,0,3,"3,325","3,240",1925, 	1 ,C0,"$400,000",4/10/14
2,BATHGATE                 ,03  THREE FAMILY DWELLINGS                  ,1,3039,33, ,C0,465 EAST 184TH STREET                    ,            ,10458,3,0,3,"3,325","3,240",1925, 	1 ,C0,$0,3/31/14
2,BATHGATE                 ,03  THREE FAMILY DWELLINGS                  ,1,3050,137, ,C0,2239 BATHGATE AVENUE                     ,            ,10457,3,0,3,"1,562","3,168",1901, 	1 ,C0,"$360,000",10/27/14
2,BATHGATE                 ,03  THREE FAMILY DWELLINGS                  ,1,3050,137, ,C0,2239 BATHGATE AVENUE                     ,            ,10457,3,0,3,"1,562","3,168",1901, 	1 ,C0,"$250,000",3/14/14
2,BATHGATE                 ,03  THREE FAMILY DWELLINGS                  ,1,3053,122, ,C0,508 EAST 184 STREET                      ,            ,10458,3,0,3,"1,269","3,915",2005, 	1 ,C0,"$440,000",3/5/14
2,BATHGATE                 ,05  TAX CLASS 1 VACANT LAND                 ,1B,3034,25, ,V3,452 EAST 178 ST                          ,            ,10457,0,0,0,"2,700",0,0, 	1 ,V3,"$160,000",3/18/14
2,BATHGATE                 ,07  RENTALS - WALKUP APARTMENTS             ,2A,2897,57, ,C2,420 EAST 173 STREET                      ,            ,10457,6,0,6,"2,000","3,699",1910, 	2 ,C2,"$265,000",1/28/14
2,BATHGATE                 ,07  RENTALS - WALKUP APARTMENTS             ,2B,3031,33, ,C1,2372 WEBSTER AVENUE                      ,            ,10457,8,0,8,"3,741","8,580",1909, 	2 ,C1,$0,6/16/14
2,BATHGATE                 ,07  RENTALS - WALKUP APARTMENTS             ,2B,3031,38, ,C1,2382 WEBSTER AVENUE                      ,            ,10457,8,0,8,"3,600","8,580",1909, 	2 ,C1,$0,6/16/14
2,BATHGATE                 ,07  RENTALS - WALKUP APARTMENTS             ,2,3031,47, ,C1,416 EAST 187 STREET                      ,            ,10458,12,0,12,"3,577","8,490",1909, 	2 ,C1,"$1,100,000",7/17/14
2,BATHGATE                 ,07  RENTALS - WALKUP APARTMENTS             ,2B,3032,2, ,C1,2406 WEBSTER AVENUE                      ,            ,10457,8,0,8,"3,383","8,689",1909, 	2 ,C1,$0,6/16/14
2,BATHGATE                 ,07  RENTALS - WALKUP APARTMENTS             ,2,3037,56, ,C1,4462 PARK AVENUE                         ,            ,10457,13,0,13,"3,525","9,630",1910, 	2 ,C1,"$850,000",5/22/14
2,BATHGATE                 ,07  RENTALS - WALKUP APARTMENTS             ,2,3039,3, ,C1,4578 PARK AVENUE                         ,            ,10458,16,0,16,"3,742","12,075",1907, 	2 ,C1,$0,6/16/14
2,BATHGATE                 ,07  RENTALS - WALKUP APARTMENTS             ,2A,3039,66, ,C3,463 EAST 185TH STREET                    ,            ,10458,4,0,4,"2,500","3,786",1910, 	2 ,C3,"$330,000",11/20/14
2,BATHGATE                 ,07  RENTALS - WALKUP APARTMENTS             ,2,3040,10, ,C1,452 E 187TH STREET                       ,            ,10458,27,0,27,"5,000","22,000",1926, 	2 ,C1,$0,4/11/14
2,BATHGATE                 ,07  RENTALS - WALKUP APARTMENTS             ,2,3048,30, ,C1,546 EAST 182 STREET                      ,            ,10457,25,0,25,"4,271","21,200",1913, 	2 ,C1,"$2,800,000",12/22/14
2,BATHGATE                 ,07  RENTALS - WALKUP APARTMENTS             ,2B,3050,102, ,C1,2254 BASSFORD AVENUE                     ,            ,10457,8,0,8,"2,727","8,820",1910, 	2 ,C1,"$8,500,000",11/25/14
2,BATHGATE                 ,07  RENTALS - WALKUP APARTMENTS             ,2,3051,24, ,C7,2280 BATHGATE AVENUE                     ,            ,10457,20,1,21,"9,464","16,825",1911, 	2 ,C7,$0,11/25/14
2,BATHGATE                 ,07  RENTALS - WALKUP APARTMENTS             ,2,3053,64, ,C1,490 EAST 184 STREET                      ,            ,10458,15,0,15,"3,408","15,375",1913, 	2 ,C1,"$1,400,000",6/9/14
2,BATHGATE                 ,08  RENTALS - ELEVATOR APARTMENTS           ,2,3031,7, ,D7,406 EAST 184 STREET                      ,            ,10458,23,1,24,"4,048","22,080",1926, 	2 ,D7,"$2,415",6/30/14
2,BATHGATE                 ,10  COOPS - ELEVATOR APARTMENTS             ,2,3035,48, ,D4,"463 EAST 178TH STREET, 2B                ",            ,10457,0,0,0,0,0,1935, 	2 ,D4,"$10,503",8/20/14
2,BATHGATE                 ,10  COOPS - ELEVATOR APARTMENTS             ,2,3035,48, ,D4,"463 EAST 178TH STREET, 4C                ",            ,10457,0,0,0,0,0,1935, 	2 ,D4,"$20,000",12/31/14
2,BATHGATE                 ,14  RENTALS - 4-10 UNIT                     ,2B,3039,23, ,S5,2337 WASHINGTON AVE                      ,            ,10458,6,1,7,"4,032","4,680",1931, 	2 ,S5,$0,7/28/14
2,BATHGATE                 ,14  RENTALS - 4-10 UNIT                     ,2B,3052,27, ,S9,2324 BATHGATE AVENUE                     ,            ,10458,4,3,7,"2,390","6,000",1931, 	2 ,S9,$0,9/15/14
2,BATHGATE                 ,22  STORE BUILDINGS                         ,4,3028,48, ,K2,4269 PARK AVENUE                         ,            ,10457,0,2,2,"51,278","42,400",1930, 	4 ,K2,"$6,937,500",1/15/14
2,BATHGATE                 ,22  STORE BUILDINGS                         ,4,3034,55, ,K1,447 EAST TREMONT AVENUE                  ,            ,10457,0,1,1,"2,405","2,375",1931, 	4 ,K1,$0,12/10/14
2,BATHGATE                 ,22  STORE BUILDINGS                         ,4,3045,36, ,K4,4367 3 AVENUE                            ,            ,10457,0,3,3,"16,120","18,900",1931, 	4 ,K4,"$1,545,000",11/26/14
2,BATHGATE                 ,27  FACTORIES                               ,4,3027,38, ,F4,4231 PARK AVENUE                         ,            ,10457,0,1,1,"3,242","2,500",1931, 	4 ,F4,$0,11/10/14
2,BATHGATE                 ,27  FACTORIES                               ,4,3027,39, ,F4,4229 PARK AVENUE                         ,            ,10457,0,1,1,"3,242","4,517",1931, 	4 ,F4,"$1,100,000",11/10/14
2,BATHGATE                 ,29  COMMERCIAL GARAGES                      ,4,3027,28, ,G7,420 EAST 178 STREET                      ,            ,10457,0,0,0,919,0,0, 	4 ,G7,"$40,000",7/29/14
2,BATHGATE                 ,29  COMMERCIAL GARAGES                      ,4,3028,1, ,G7,401 EAST 178 STREET                      ,            ,10457,0,0,0,"3,528",0,0, 	4 ,G7,$0,1/15/14
2,BATHGATE                 ,29  COMMERCIAL GARAGES                      ,4,3040,31, ,G9,463 EAST 186 STREET                      ,            ,10458,0,1,1,"5,000",800,1995, 	4 ,G9,$0,11/12/14
2,BATHGATE                 ,29  COMMERCIAL GARAGES                      ,4,3041,14, ,G7,458 CYRUS PLACE                          ,            ,10458,0,0,0,"3,750",0,0, 	4 ,G7,$0,11/12/14
2,BATHGATE                 ,29  COMMERCIAL GARAGES                      ,4,3053,71, ,G7,2324 WASHINGTON AVENUE                   ,            ,10458,0,0,0,"2,090",0,0, 	4 ,G7,"$190,000",5/13/14
2,BATHGATE                 ,30  WAREHOUSES                              ,4,3037,53, ,E9,4458 PARK AVENUE                         ,            ,10457,1,1,2,"7,050","8,055",1931, 	4 ,E9,"$800,000",1/3/14
2,BATHGATE                 ,31  COMMERCIAL VACANT LAND                  ,4,3028,6, ,V1,1972 WEBSTER AVENUE                      ,            ,10457,0,0,0,"1,162",0,0, 	4 ,V1,"$2,312,500",1/15/14
2,BATHGATE                 ,31  COMMERCIAL VACANT LAND                  ,4,3028,7, ,V1,1976 WEBSTER AVENUE                      ,            ,10457,0,0,0,"1,120",0,0, 	4 ,V1,$0,1/15/14
2,BATHGATE                 ,31  COMMERCIAL VACANT LAND                  ,4,3028,8, ,V1,1980 WEBSTER AVENUE                      ,            ,10457,0,0,0,"1,108",0,0, 	4 ,V1,$0,1/15/14
2,BATHGATE                 ,31  COMMERCIAL VACANT LAND                  ,4,3028,75, ,V1,1978 WEBSTER AVENUE                      ,            ,10457,0,0,0,"1,096",0,0, 	4 ,V1,$0,1/15/14
2,BATHGATE                 ,31  COMMERCIAL VACANT LAND                  ,4,3043,46, ,V1,1904 BATHGATE                            ,            ,10457,0,0,0,"2,115",0,0, 	4 ,V1,"$250,000",8/25/14
2,BATHGATE                 ,37  RELIGIOUS FACILITIES                    ,4,2904,20, ,M1,450 EAST 172 STREET                      ,            ,10457,0,1,1,"3,584","4,200",1930, 	4 ,M1,"$505,000",3/31/14
2,BAYCHESTER               ,01  ONE FAMILY DWELLINGS                    ,1,4707,62, ,A5,1114 EAST 213 STREET                     ,            ,10469,1,0,1,"1,914","1,386",1950, 	1 ,A5,"$170,000",2/21/14
2,BAYCHESTER               ,01  ONE FAMILY DWELLINGS                    ,1,4708,25, ,A5,1143 EAST 213 STREET                     ,            ,10469,1,0,1,"2,000","1,140",1945, 	1 ,A5,"$290,000",7/17/14
2,BAYCHESTER               ,01  ONE FAMILY DWELLINGS                    ,1,4709,49, ,A5,1138 EAST 215 STREET                     ,            ,10469,1,0,1,"1,710","1,732",1945, 	1 ,A5,"$235,000",9/12/14
2,BAYCHESTER               ,01  ONE FAMILY DWELLINGS                    ,1,4710,1, ,A5,1127 EAST 215 STREET                     ,            ,10469,1,0,1,"2,759","1,998",1945, 	1 ,A5,"$370,000",10/8/14
2,BAYCHESTER               ,01  ONE FAMILY DWELLINGS                    ,1,4710,1, ,A5,1127 EAST 215 STREET                     ,            ,10469,1,0,1,"2,759","1,998",1945, 	1 ,A5,"$245,000",4/4/14
2,BAYCHESTER               ,01  ONE FAMILY DWELLINGS                    ,1,4711,100, ,A5,1313 HICKS STREET                        ,            ,10469,1,0,1,"1,710","1,701",1950, 	1 ,A5,$0,12/1/14
2,BAYCHESTER               ,01  ONE FAMILY DWELLINGS                    ,1,4711,100, ,A5,1313 HICKS STREET                        ,            ,10469,1,0,1,"1,710","1,701",1950, 	1 ,A5,"$185,000",12/1/14
2,BAYCHESTER               ,01  ONE FAMILY DWELLINGS                    ,1,4715,56, ,A9,3840 LACONIA AVENUE                      ,            ,10469,1,0,1,"2,320","1,690",1950, 	1 ,A9,$0,6/18/14
2,BAYCHESTER               ,01  ONE FAMILY DWELLINGS                    ,1,4715,56, ,A9,3840 LACONIA AVENUE                      ,            ,10469,1,0,1,"2,320","1,690",1950, 	1 ,A9,$0,5/16/14
2,BAYCHESTER               ,01  ONE FAMILY DWELLINGS                    ,1,4719,51, ,A9,1429 HICKS STREET                        ,            ,10469,1,0,1,"1,710","2,320",1960, 	1 ,A9,$0,9/20/14
2,BAYCHESTER               ,01  ONE FAMILY DWELLINGS                    ,1,4723,8, ,A2,3473 MICKLE AVENUE                       ,            ,10469,1,0,1,"2,644","1,024",1945, 	1 ,A2,$10,9/11/14
2,BAYCHESTER               ,01  ONE FAMILY DWELLINGS                    ,1,4727,1, ,A5,3547 KINGSLAND AVENUE                    ,            ,10469,1,0,1,"2,925","1,528",1960, 	1 ,A5,"$395,000",9/29/14
2,BAYCHESTER               ,01  ONE FAMILY DWELLINGS                    ,1,4729,57, ,A5,3413 GUNTHER AVENUE                      ,            ,10469,1,0,1,"2,249","1,714",1950, 	1 ,A5,"$375,000",2/3/14
2,BAYCHESTER               ,01  ONE FAMILY DWELLINGS                    ,1,4734,66, ,A5,3344 BOUCK AVENUE                        ,            ,10469,1,0,1,"1,900","1,681",1940, 	1 ,A5,"$232,000",11/21/14
2,BAYCHESTER               ,01  ONE FAMILY DWELLINGS                    ,1,4734,112, ,A5,3276 BOUCK AVENUE                        ,            ,10469,1,0,1,"1,800","1,782",1955, 	1 ,A5,"$215,000",11/25/14
2,BAYCHESTER               ,01  ONE FAMILY DWELLINGS                    ,1,4734,112, ,A5,3276 BOUCK AVENUE                        ,            ,10469,1,0,1,"1,800","1,782",1955, 	1 ,A5,"$457,830",5/5/14
2,BAYCHESTER               ,01  ONE FAMILY DWELLINGS                    ,1,4735,44, ,A5,3326 WILSON AVENUE                       ,            ,10469,1,0,1,"2,550","1,920",1930, 	1 ,A5,"$310,000",6/27/14
2,BAYCHESTER               ,01  ONE FAMILY DWELLINGS                    ,1,4735,84, ,A5,3308 WILSON AVENUE                       ,            ,10469,1,0,1,"2,216","2,430",1930, 	1 ,A5,"$253,000",5/30/14
2,BAYCHESTER               ,01  ONE FAMILY DWELLINGS                    ,1,4737,31, ,A5,3319 FENTON AVENUE                       ,            ,10469,1,0,1,"2,388","2,267",1945, 	1 ,A5,"$365,000",10/31/14
2,BAYCHESTER               ,01  ONE FAMILY DWELLINGS                    ,1,4737,31, ,A5,3319 FENTON AVENUE                       ,            ,10469,1,0,1,"2,388","2,267",1945, 	1 ,A5,"$220,000",2/18/14
2,BAYCHESTER               ,01  ONE FAMILY DWELLINGS                    ,1,4737,38, ,A5,3305 FENTON AVENUE                       ,            ,10469,1,0,1,"1,900","1,406",1945, 	1 ,A5,"$375,000",8/11/14
2,BAYCHESTER               ,01  ONE FAMILY DWELLINGS                    ,1,4738,42, ,A5,3316 FENTON AVENUE                       ,            ,10469,1,0,1,"2,208","2,214",1940, 	1 ,A5,"$305,000",12/29/14
2,BAYCHESTER               ,01  ONE FAMILY DWELLINGS                    ,1,4738,45, ,A5,3324 FENTON AVENUE                       ,            ,10469,1,0,1,"2,208","1,476",1940, 	1 ,A5,"$225,000",9/22/14
2,BAYCHESTER               ,01  ONE FAMILY DWELLINGS                    ,1,4739,55, ,A5,3242 WILSON AVENUE                       ,            ,10469,1,0,1,"2,000","2,220",1950, 	1 ,A5,$0,9/30/14
2,BAYCHESTER               ,01  ONE FAMILY DWELLINGS                    ,1,4739,149, ,A5,3230 WILSON AVENUE                       ,            ,10469,1,0,1,"2,375","1,440",1940, 	1 ,A5,$0,8/20/14
2,BAYCHESTER               ,01  ONE FAMILY DWELLINGS                    ,1,4740,35, ,A5,3214 FISH AVE                            ,            ,10469,1,0,1,"2,500","1,736",1935, 	1 ,A5,$0,12/23/14
2,BAYCHESTER               ,01  ONE FAMILY DWELLINGS                    ,1,4740,37, ,A5,3218 FISH                                ,            ,10469,1,0,1,"2,500","1,736",1935, 	1 ,A5,$0,4/17/14
2,BAYCHESTER               ,01  ONE FAMILY DWELLINGS                    ,1,4740,49, ,A5,3240 FISH AVENUE                         ,            ,10469,1,0,1,"2,500","1,736",1935, 	1 ,A5,"$310,000",3/14/14
2,BAYCHESTER               ,01  ONE FAMILY DWELLINGS                    ,1,4742,12, ,A5,3243 CORSA AVENUE                        ,            ,10469,1,0,1,"1,800","1,260",1950, 	1 ,A5,"$251,000",11/25/14
2,BAYCHESTER               ,01  ONE FAMILY DWELLINGS                    ,1,4742,12, ,A5,3243 CORSA AVENUE                        ,            ,10469,1,0,1,"1,800","1,260",1950, 	1 ,A5,"$404,300",3/31/14
2,BAYCHESTER               ,01  ONE FAMILY DWELLINGS                    ,1,4744,20, ,A2,3321 MICKLE AVENUE                       ,            ,10469,1,0,1,"2,375",722,1930, 	1 ,A2,"$334,400",10/3/14
2,BAYCHESTER               ,01  ONE FAMILY DWELLINGS                    ,1,4744,42, ,A5,3322 EASTCHESTER ROAD                    ,            ,10469,1,0,1,"2,277","1,360",1960, 	1 ,A5,"$325,000",2/21/14
2,BAYCHESTER               ,01  ONE FAMILY DWELLINGS                    ,1,4746,16, ,S1,3233 EASTCHESTER ROAD                    ,            ,10469,1,1,2,"2,650","1,475",1955, 	1 ,S1,"$430,540",11/18/14
2,BAYCHESTER               ,01  ONE FAMILY DWELLINGS                    ,1,4746,37, ,A5,3224 CORSA AVENUE                        ,            ,10469,1,0,1,"1,800","1,260",1950, 	1 ,A5,$0,3/20/14
2,BAYCHESTER               ,01  ONE FAMILY DWELLINGS                    ,1,4747,27, ,A9,3219 MICKLE AVENUE                       ,            ,10469,1,0,1,"4,750","1,122",1955, 	1 ,A9,"$330,000",2/26/14
2,BAYCHESTER               ,01  ONE FAMILY DWELLINGS                    ,1,4748,53, ,A5,3232 MICKLE AVE                          ,            ,10469,1,0,1,"2,161","1,258",1965, 	1 ,A5,$10,4/11/14
2,BAYCHESTER               ,01  ONE FAMILY DWELLINGS                    ,1,4749,45, ,A1,3310 KINGSLAND AVENUE                    ,            ,10469,1,0,1,"3,325","1,452",1935, 	1 ,A1,$0,4/23/14
2,BAYCHESTER               ,01  ONE FAMILY DWELLINGS                    ,1,4750,13, ,A5,3349 GUNTHER AVENUE                      ,            ,10469,1,0,1,"1,710","1,539",1950, 	1 ,A5,$0,7/16/14
2,BAYCHESTER               ,01  ONE FAMILY DWELLINGS                    ,1,4750,37, ,A5,3301 GUNTHER AVENUE                      ,            ,10469,1,0,1,"2,798","1,539",1950, 	1 ,A5,"$325,000",1/28/14
2,BAYCHESTER               ,01  ONE FAMILY DWELLINGS                    ,1,4751,48, ,A5,3312 GUNTHER                             ,            ,10469,1,0,1,"1,710","1,188",1955, 	1 ,A5,$0,11/28/14
2,BAYCHESTER               ,01  ONE FAMILY DWELLINGS                    ,1,4766,15, ,A1,3033 MICKLE AVENUE                       ,            ,10469,1,0,1,"3,127","1,165",1935, 	1 ,A1,"$350,000",11/4/14
2,BAYCHESTER               ,01  ONE FAMILY DWELLINGS                    ,1,4766,29, ,A1,1519 ADEE AVENUE                         ,            ,10469,1,0,1,"2,375","1,224",1935, 	1 ,A1,"$379,000",11/24/14
2,BAYCHESTER               ,01  ONE FAMILY DWELLINGS                    ,1,4766,29, ,A1,1519 ADEE AVENUE                         ,            ,10469,1,0,1,"2,375","1,224",1935, 	1 ,A1,"$187,500",5/5/14
2,BAYCHESTER               ,01  ONE FAMILY DWELLINGS                    ,1,4766,33, ,A1,1511 ADEE AVENUE                         ,            ,10469,1,0,1,"2,502","1,530",1935, 	1 ,A1,"$250,000",4/14/14
2,BAYCHESTER               ,01  ONE FAMILY DWELLINGS                    ,1,4766,58, ,S1,3052 EASTCHESTER ROAD                    ,            ,10469,1,1,2,"5,394","2,395",1931, 	1 ,S1,"$430,000",1/17/14
2,BAYCHESTER               ,01  ONE FAMILY DWELLINGS                    ,1,4769,46, ,A5,3128 TIEMANN AVENUE                      ,            ,10469,1,0,1,"1,710","1,620",1960, 	1 ,A5,$0,6/26/14
2,BAYCHESTER               ,01  ONE FAMILY DWELLINGS                    ,1,4774,16, ,A5,3037 WICKHAM AVENUE                      ,            ,10469,1,0,1,"1,710","1,690",1950, 	1 ,A5,"$275,000",4/15/14
2,BAYCHESTER               ,01  ONE FAMILY DWELLINGS                    ,1,4775,6, ,A1,1816 HAMMERSLEY AVE                      ,            ,10469,1,0,1,"3,745","1,288",1930, 	1 ,A1,"$337,000",3/10/14
2,BAYCHESTER               ,01  ONE FAMILY DWELLINGS                    ,1,4775,38, ,A5,3012 WICKHAM AVENUE                      ,            ,10469,1,0,1,"1,516","1,384",1955, 	1 ,A5,$0,9/15/14
2,BAYCHESTER               ,01  ONE FAMILY DWELLINGS                    ,1,4778,16, ,A2,3119 EDSON AVENUE                        ,            ,10469,1,0,1,"3,642","1,268",1950, 	1 ,A2,$0,4/15/14
2,BAYCHESTER               ,01  ONE FAMILY DWELLINGS                    ,1,4780,22, ,A5,3015 GRACE AVE                           ,            ,10469,1,0,1,"2,653","1,575",1960, 	1 ,A5,"$350,000",9/5/14
2,BAYCHESTER               ,01  ONE FAMILY DWELLINGS                    ,1,4781,11, ,A5,3063 EDSON AVENUE                        ,            ,10469,1,0,1,"2,362","1,674",1955, 	1 ,A5,"$255,000",8/20/14
2,BAYCHESTER               ,01  ONE FAMILY DWELLINGS                    ,1,4781,26, ,A5,3033 EDSON AVENUE                        ,            ,10469,1,0,1,"1,710","1,674",1955, 	1 ,A5,$0,12/27/14
2,BAYCHESTER               ,01  ONE FAMILY DWELLINGS                    ,1,4781,47, ,A5,3008 GRACE AVENUE                        ,            ,10469,1,0,1,"1,895","1,920",1955, 	1 ,A5,"$292,000",3/4/14
2,BAYCHESTER               ,01  ONE FAMILY DWELLINGS                    ,1,4784,5, ,A5,2953 KINGSLAND AVENUE                    ,            ,10469,1,0,1,"2,203","1,534",1960, 	1 ,A5,"$435,000",7/31/14
2,BAYCHESTER               ,01  ONE FAMILY DWELLINGS                    ,1,4784,5, ,A5,2953 KINGSLAND AVENUE                    ,            ,10469,1,0,1,"2,203","1,534",1960, 	1 ,A5,"$245,000",4/1/14
2,BAYCHESTER               ,01  ONE FAMILY DWELLINGS                    ,1,4784,23, ,A1,2927 KINGSLAND AVENUE                    ,            ,10469,1,0,1,"3,555","1,676",1933, 	1 ,A1,$0,5/19/14
2,BAYCHESTER               ,01  ONE FAMILY DWELLINGS                    ,1,4789,40, ,A2,2922 GUNTHER AVENUE                      ,            ,10469,1,0,1,"2,375",779,1910, 	1 ,A2,"$250,000",3/4/14
2,BAYCHESTER               ,01  ONE FAMILY DWELLINGS                    ,1,4796,5, ,A2,2941 GRACE AVENUE                        ,            ,10469,1,0,1,"2,250","1,000",1925, 	1 ,A2,"$339,000",8/21/14
