BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,EASE-MENT,BUILDING CLASS AT PRESENT,ADDRESS,APARTMENT NUMBER,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE
2,BATHGATE                 ,01  ONE FAMILY HOMES                        ,1,2905,26, ,A9,1667 WASHINGTON AVENUE                   ,            ,10457,1,0,1,"4,750","3,167",1899, 	1 ,A9,$0,10/5/07
2,BATHGATE                 ,01  ONE FAMILY HOMES                        ,1,3030,59, ,A1,418 EAST 182ND                           ,            ,10457,1,0,1,"1,165","1,488",1899, 	1 ,A1,"$475,000",2/16/07
2,BATHGATE                 ,01  ONE FAMILY HOMES                        ,1,3035,52, ,A1,461 E. 178TH STREET                      ,            ,10457,1,0,1,"1,782","1,548",1899, 	1 ,A1,"$376,300",6/15/07
2,BATHGATE                 ,01  ONE FAMILY HOMES                        ,1,3037,42, ,A1,4428 PARK AVENUE                         ,            ,10457,1,0,1,"3,525","1,340",1899, 	1 ,A1,"$200,000",5/23/07
2,BATHGATE                 ,01  ONE FAMILY HOMES                        ,1,3037,42, ,A1,4428 PARK AVENUE                         ,            ,10457,1,0,1,"3,525","1,340",1899, 	1 ,A1,$0,5/16/07
2,BATHGATE                 ,01  ONE FAMILY HOMES                        ,  ,3038,34, ,  ,2263 WASHINGTON AVENUE                   ,            ,10457,0,0,0,0,0,0, 	1 ,A1,"$950,000",9/12/07
2,BATHGATE                 ,01  ONE FAMILY HOMES                        ,1,3039,28, ,A1,2329 WASHINGTON AVE                      ,            ,10458,1,0,1,"1,103","1,290",1910, 	1 ,A1,"$5,000",8/12/07
2,BATHGATE                 ,01  ONE FAMILY HOMES                        ,1,3039,29, ,A9,2327 WASHINGTON AVE                      ,            ,10458,1,0,1,"1,095","1,260",1910, 	1 ,A9,"$5,000",3/30/07
2,BATHGATE                 ,01  ONE FAMILY HOMES                        ,1,3047,11, ,A1,482 EAST 181 STREET                      ,            ,10457,1,0,1,"1,556","1,240",1901, 	1 ,A1,"$172,000",1/11/07
2,BATHGATE                 ,01  ONE FAMILY HOMES                        ,1,3048,27, ,A1,538 EAST 182 STREET                      ,            ,10457,1,0,1,"1,209","1,048",1901, 	1 ,A1,$0,5/17/07
2,BATHGATE                 ,01  ONE FAMILY HOMES                        ,1,3050,80, ,A1,2257 BATHGATE AVENUE                     ,            ,10457,1,0,1,"2,295","1,354",1901, 	1 ,A1,"$255,319",3/16/07
2,BATHGATE                 ,02  TWO FAMILY HOMES                        ,1,2912,142, ,B1,3817 3RD AVE                             ,            ,10457,2,0,2,"2,000","2,400",1993, 	1 ,B1,"$500,000",5/14/07
2,BATHGATE                 ,02  TWO FAMILY HOMES                        ,1,2927,119, ,B1,1497 CROTONA PLACE                       ,            ,10456,2,0,2,"1,900","2,394",1994, 	1 ,B1,"$342,364",12/18/07
2,BATHGATE                 ,02  TWO FAMILY HOMES                        ,1,2927,123, ,B1,1489 CROTONA PLACE                       ,            ,10456,2,0,2,"1,900","2,394",1994, 	1 ,B1,$0,10/15/07
2,BATHGATE                 ,02  TWO FAMILY HOMES                        ,1,3029,33, ,B2,412 EAST 180 STREET                      ,            ,10457,2,0,2,"2,046","2,112",1899, 	1 ,B2,"$322,148",5/29/07
2,BATHGATE                 ,02  TWO FAMILY HOMES                        ,1,3030,149, ,S2,2260 WEBSTER AVENUE                      ,            ,10457,2,1,3,"1,620","3,240",1931, 	1 ,S2,"$15,000",3/14/07
2,BATHGATE                 ,02  TWO FAMILY HOMES                        ,1,3035,27, ,B1,454 EAST 179TH STREET                    ,            ,10457,2,0,2,"1,819","2,340",1998, 	1 ,B1,"$500,000",6/27/07
2,BATHGATE                 ,02  TWO FAMILY HOMES                        ,1,3037,32, ,B3,455 EAST 180TH STREET                    ,            ,10457,2,0,2,"1,826","1,296",1899, 	1 ,B3,"$471,500",4/5/07
2,BATHGATE                 ,02  TWO FAMILY HOMES                        ,1,3037,46, ,B2,4438 PARK AVENUE                         ,            ,10457,2,0,2,"3,807","2,530",1899, 	1 ,B2,$0,12/28/07
2,BATHGATE                 ,02  TWO FAMILY HOMES                        ,1,3037,122, ,B2,4442 PARK AVENUE                         ,            ,10457,2,0,2,"2,580","1,382",1899, 	1 ,B2,"$415,160",10/2/07
2,BATHGATE                 ,02  TWO FAMILY HOMES                        ,  ,3038,33, ,  ,2265 WASHINGTON AVENUE                   ,            ,10457,0,0,0,0,0,0, 	1 ,B2,"$1,150,000",9/12/07
2,BATHGATE                 ,02  TWO FAMILY HOMES                        ,1,3039,12, ,B2,454 EAST 185 STREET                      ,            ,10458,2,0,2,"1,667","1,944",1910, 	1 ,B2,"$334,463",8/27/07
2,BATHGATE                 ,02  TWO FAMILY HOMES                        ,1,3039,30, ,B1,469B EAST 184 STREET                     ,            ,10458,2,0,2,741,"2,845",2006, 	1 ,B1,"$590,000",1/31/07
2,BATHGATE                 ,02  TWO FAMILY HOMES                        ,1,3039,47, ,B1,450 E. 186TH STREET                      ,            ,10458,2,0,2,"2,000","2,060",1901, 	1 ,B1,"$540,000",8/1/07
2,BATHGATE                 ,02  TWO FAMILY HOMES                        ,1,3039,70, ,B1,453 EAST 185TH STREET                    ,            ,10458,2,0,2,"2,967","2,400",1997, 	1 ,B1,"$558,600",3/19/07
2,BATHGATE                 ,02  TWO FAMILY HOMES                        ,1,3039,130, ,B1,469A E. 184TH   ST.                      ,            ,10458,2,0,2,"1,016","1,050",2006, 	1 ,B1,"$590,000",1/31/07
2,BATHGATE                 ,02  TWO FAMILY HOMES                        ,1,3039,157, ,B1,472 EAST 186 STREET                      ,            ,10458,2,0,2,"2,000","2,400",1997, 	1 ,B1,$0,2/12/07
2,BATHGATE                 ,02  TWO FAMILY HOMES                        ,1,3044,167, ,B1,2008 BATHGATE AVENUE                     ,            ,10457,2,0,2,"2,520","2,340",1998, 	1 ,B1,"$540,000",4/27/07
2,BATHGATE                 ,02  TWO FAMILY HOMES                        ,1,3046,53, ,B2,2045 BATHGATE AVENUE                     ,            ,10457,2,0,2,"2,625","1,692",1901, 	1 ,B2,$0,3/21/07
2,BATHGATE                 ,02  TWO FAMILY HOMES                        ,1,3048,16, ,B3,2180 BATHGATE AVENUE                     ,            ,10457,2,0,2,"2,763","1,992",1901, 	1 ,B3,$0,10/12/07
2,BATHGATE                 ,02  TWO FAMILY HOMES                        ,1,3050,63, ,B3,504 EAST 183 STREET                      ,            ,10458,2,0,2,"1,316","2,296",1901, 	1 ,B3,"$217,000",12/21/07
2,BATHGATE                 ,02  TWO FAMILY HOMES                        ,1,3050,94, ,B2,2240 BASSFORD AVENUE                     ,            ,10457,2,0,2,"1,300","2,300",1901, 	1 ,B2,"$418,215",6/20/07
2,BATHGATE                 ,02  TWO FAMILY HOMES                        ,1,3052,23, ,S2,545 EAST 183 STREET                      ,            ,10458,2,1,3,"2,000","4,200",1931, 	1 ,S2,"$625,000",2/27/07
2,BATHGATE                 ,03  THREE FAMILY HOMES                      ,1,3035,53, ,C0,459 EAST 178 STREET                      ,            ,10457,3,0,3,"1,799","4,694",2007, 	1 ,C0,$10,5/29/07
2,BATHGATE                 ,03  THREE FAMILY HOMES                      ,1,3037,39, ,C0,4422 PARK AVENUE                         ,            ,10457,3,0,3,"3,525","2,928",1899, 	1 ,C0,"$500,000",5/9/07
2,BATHGATE                 ,03  THREE FAMILY HOMES                      ,1,3037,66, ,C0,456 EAST 182 STREET                      ,            ,10457,3,0,3,"2,000","3,744",1899, 	1 ,C0,"$570,000",3/2/07
2,BATHGATE                 ,03  THREE FAMILY HOMES                      ,1,3037,140, ,C0,2139 WASHINGTON AVENUE                   ,            ,10457,3,0,3,"2,670","2,970",1899, 	1 ,C0,$0,6/12/07
2,BATHGATE                 ,03  THREE FAMILY HOMES                      ,1,3037,140, ,C0,2139 WASHINGTON AVENUE                   ,            ,10457,3,0,3,"2,670","2,970",1899, 	1 ,C0,"$630,000",6/7/07
2,BATHGATE                 ,03  THREE FAMILY HOMES                      ,1,3041,11, ,C0,452 CYRUS PLACE                          ,            ,10458,3,0,3,"3,742","2,280",1910, 	1 ,C0,$0,4/12/07
2,BATHGATE                 ,03  THREE FAMILY HOMES                      ,1,3046,150, ,C0,2068 WASHINGTON AVENUE                   ,            ,10457,3,0,3,"3,690","2,901",2000, 	1 ,C0,"$551,000",4/26/07
2,BATHGATE                 ,03  THREE FAMILY HOMES                      ,1,3048,2, ,C0,2158 BATHGATE AVENUE                     ,            ,10457,3,0,3,"2,633","1,956",1901, 	1 ,C0,$0,1/9/07
2,BATHGATE                 ,03  THREE FAMILY HOMES                      ,1,3048,3, ,C0,2160 BATHGATE AVENUE                     ,            ,10457,3,0,3,"2,600","2,202",1901, 	1 ,C0,"$600,000",8/27/07
2,BATHGATE                 ,03  THREE FAMILY HOMES                      ,1,3048,4, ,C0,2162 BATHGATE AVENUE                     ,            ,10457,3,0,3,"2,634","2,573",1901, 	1 ,C0,"$575,000",11/8/07
2,BATHGATE                 ,03  THREE FAMILY HOMES                      ,1,3050,3, ,C0,2190 WASHINGTON AVENUE                   ,            ,10457,3,0,3,"1,331","2,244",1901, 	1 ,C0,$500,11/20/07
2,BATHGATE                 ,03  THREE FAMILY HOMES                      ,1,3050,5, ,C0,2194 WASHINGTON AVENUE                   ,            ,10457,3,0,3,"1,331","2,244",1901, 	1 ,C0,"$403,622",8/1/07
2,BATHGATE                 ,05  TAX CLASS 1 VACANT LAND                 ,1B,3036,35, ,V0,2087 WASHINGTON AVENUE                   ,            ,10457,0,0,0,"2,099",0,0, 	1 ,V0,"$355,987",9/18/07
2,BATHGATE                 ,05  TAX CLASS 1 VACANT LAND                 ,1,3044,54, ,C0,1972 BATHGATE AVENUE                     ,            ,10457,3,0,3,"1,508","3,616",2008, 	1 ,V0,"$420,000",7/3/07
2,BATHGATE                 ,05  TAX CLASS 1 VACANT LAND                 ,1,3044,54, ,C0,1972 BATHGATE AVENUE                     ,            ,10457,3,0,3,"1,508","3,616",2008, 	1 ,V0,"$360,000",1/9/07
2,BATHGATE                 ,05  TAX CLASS 1 VACANT LAND                 ,1,3044,55, ,C0,1974 BATHGATE AVENUE                     ,            ,10457,3,0,3,"1,497","3,616",2008, 	1 ,V0,$0,7/3/07
2,BATHGATE                 ,05  TAX CLASS 1 VACANT LAND                 ,1,3044,55, ,C0,1974 BATHGATE AVENUE                     ,            ,10457,3,0,3,"1,497","3,616",2008, 	1 ,V0,$0,1/9/07
2,BATHGATE                 ,06  TAX CLASS 1 - OTHER                     ,1,3046,28, ,C0,2092 WASHINGTON AVENUE                   ,            ,10457,3,0,3,"2,362","4,384",2009, 	1 ,G0,"$205,900",8/1/07
2,BATHGATE                 ,07  RENTALS - WALKUP APARTMENTS             ,2,2913,42, ,C7,1575 BATHGATE AVENUE                     ,            ,10460,8,3,11,"2,175","10,765",1931, 	2 ,C7,$0,6/8/07
2,BATHGATE                 ,07  RENTALS - WALKUP APARTMENTS             ,2,2919,1, ,C7,1570 BATHGATE AVENUE                     ,            ,10460,12,3,15,"2,490","11,540",1931, 	2 ,C7,$0,6/8/07
2,BATHGATE                 ,07  RENTALS - WALKUP APARTMENTS             ,2,2929,1, ,C7,3850 3 AVENUE                            ,            ,10460,18,2,20,"3,937","18,105",1931, 	2 ,C7,$0,6/8/07
2,BATHGATE                 ,07  RENTALS - WALKUP APARTMENTS             ,2,2929,82, ,C7,1625 FULTON AVENUE                       ,            ,10457,101,2,103,"22,152","87,413",1927, 	2 ,C7,"$6,619,600",2/1/07
2,BATHGATE                 ,07  RENTALS - WALKUP APARTMENTS             ,2,3027,29, ,C1,422 EAST 178 STREET                      ,            ,10457,16,0,16,"3,344","11,918",1909, 	2 ,C1,"$1,295,500",6/18/07
2,BATHGATE                 ,07  RENTALS - WALKUP APARTMENTS             ,2,3028,27, ,C7,4305 PARK AVENUE                         ,            ,10457,24,1,25,"5,568","16,680",1909, 	2 ,C7,"$1,499,000",6/18/07
2,BATHGATE                 ,07  RENTALS - WALKUP APARTMENTS             ,2,3028,29, ,C1,4301 PARK AVENUE                         ,            ,10457,24,0,24,"5,189","15,300",1909, 	2 ,C1,"$1,199,000",6/18/07
2,BATHGATE                 ,07  RENTALS - WALKUP APARTMENTS             ,2,3028,34, ,C1,4293 PARK AVENUE                         ,            ,10457,20,0,20,"6,045","15,512",1909, 	2 ,C1,"$1,099,000",6/18/07
2,BATHGATE                 ,07  RENTALS - WALKUP APARTMENTS             ,2,3028,44, ,C1,4289 PARK AVENUE                         ,            ,10457,22,0,22,"6,098","16,728",1908, 	2 ,C1,"$1,095,000",6/18/07
2,BATHGATE                 ,07  RENTALS - WALKUP APARTMENTS             ,2B,3032,3, ,C1,2408 WEBSTER AVENUE                      ,            ,10458,8,0,8,"3,441","9,240",1909, 	2 ,C1,"$425,000",8/28/07
2,BATHGATE                 ,07  RENTALS - WALKUP APARTMENTS             ,2B,3032,4, ,C1,2412 WEBSTER AVENUE                      ,            ,10458,8,0,8,"4,336","9,240",1909, 	2 ,C1,"$600,000",7/25/07
2,BATHGATE                 ,07  RENTALS - WALKUP APARTMENTS             ,2B,3032,6, ,C7,2420 WEBSTER AVENUE                      ,            ,10458,8,1,9,"4,444","9,333",1909, 	2 ,C7,"$778,000",8/28/07
2,BATHGATE                 ,07  RENTALS - WALKUP APARTMENTS             ,2B,3035,23, ,C1,446 EAST 179TH                           ,            ,10457,8,0,8,"2,805","8,712",1910, 	2 ,C1,"$820,000",4/10/07
2,BATHGATE                 ,07  RENTALS - WALKUP APARTMENTS             ,2,3037,57, ,C1,4464 PARK AVENUE                         ,            ,10457,13,0,13,"3,525","9,630",1910, 	2 ,C1,"$770,000",11/6/07
2,BATHGATE                 ,07  RENTALS - WALKUP APARTMENTS             ,2,3038,55, ,C1,450 EAST 184 STREET                      ,            ,10458,47,0,47,"10,000","40,715",1926, 	2 ,C1,"$3,000,000",8/9/07
2,BATHGATE                 ,07  RENTALS - WALKUP APARTMENTS             ,2,3039,60, ,C1,2357 WASHINGTON AVENUE                   ,            ,10458,12,0,12,"3,276","9,792",1911, 	2 ,C1,"$700,000",1/31/07
2,BATHGATE                 ,07  RENTALS - WALKUP APARTMENTS             ,2,3040,10, ,C1,452 EAST 187TH STREET                    ,            ,10458,27,0,27,"5,000","22,000",1926, 	2 ,C1,"$1,625,000",4/23/07
2,BATHGATE                 ,07  RENTALS - WALKUP APARTMENTS             ,2B,3041,2, ,C1,4678 PARK AVENUE                         ,            ,10458,8,0,8,"3,417","9,360",1910, 	2 ,C1,$0,10/1/07
2,BATHGATE                 ,07  RENTALS - WALKUP APARTMENTS             ,2B,3041,3, ,C1,4682 PARK AVENUE                         ,            ,10458,8,0,8,"3,425","9,360",1910, 	2 ,C1,$0,10/1/07
2,BATHGATE                 ,07  RENTALS - WALKUP APARTMENTS             ,2,3041,28, ,C1,457 EAST 187TH STREET                    ,            ,10458,47,0,47,"10,250","44,000",1926, 	2 ,C1,"$2,615,700",5/1/07
2,BATHGATE                 ,07  RENTALS - WALKUP APARTMENTS             ,2,3050,20, ,C1,2268 WASHINGTON AVENUE                   ,            ,10457,20,0,20,"4,750","14,900",1910, 	2 ,C1,"$1,309,000",10/31/07
2,BATHGATE                 ,07  RENTALS - WALKUP APARTMENTS             ,2,3053,25, ,C1,505 EAST 184TH STREET                    ,            ,10458,32,0,32,"5,148","22,550",1910, 	2 ,C1,"$2,029,000",10/31/07
2,BATHGATE                 ,07  RENTALS - WALKUP APARTMENTS             ,2,3053,74, ,C7,2334 WASHINGTON AVENUE                   ,            ,10458,32,2,34,"6,675","32,400",1920, 	2 ,C7,"$2,160,000",10/31/07
2,BATHGATE                 ,08  RENTALS - ELEVATOR APARTMENTS           ,2,2897,127, ,D1,425 CLAREMONT PARKWAY                    ,            ,10457,46,0,46,"12,598","56,700",2005, 	2 ,D1,$0,8/9/07
2,BATHGATE                 ,10  COOPS - ELEVATOR APARTMENTS             ,2,3035,48, ,D4,"463 EAST 178TH STREET, 5E                ",            ,10457,0,0,0,0,0,1935, 	2 ,D4,"$21,000",2/13/07
2,BATHGATE                 ,10  COOPS - ELEVATOR APARTMENTS             ,2,3044,40, ,D4,"495 EAST 178TH STREET, 4C                ",            ,10457,0,0,0,0,0,1941, 	2 ,D4,"$10,257",2/5/07
2,BATHGATE                 ,10  COOPS - ELEVATOR APARTMENTS             ,2,3044,40, ,D4,"495 EAST 178TH STREET, 6E                ",            ,10457,0,0,0,0,0,1941, 	2 ,D4,"$6,555",1/2/07
2,BATHGATE                 ,10  COOPS - ELEVATOR APARTMENTS             ,2,3044,40, ,D4,"495 EAST 178TH STREET, 6E                ",            ,10457,0,0,0,0,0,1941, 	2 ,D4,"$19,434",7/26/07
2,BATHGATE                 ,10  COOPS - ELEVATOR APARTMENTS             ,2,3044,40, ,D4,"495 EAST 178TH STREET, 5E                ",            ,10457,0,0,0,0,0,1941, 	2 ,D4,"$8,223",12/27/07
2,BATHGATE                 ,14  RENTALS - 4-10 UNIT                     ,2A,3035,44, ,S9,1969 WASHINGTON AVENUE                   ,            ,10457,2,3,5,"6,888","3,157",1931, 	2 ,S9,"$675,000",9/6/07
2,BATHGATE                 ,22  STORE BUILDINGS                         ,4,2909,20, ,K1,456 EAST TREMONT AVE                     ,            ,10457,0,2,2,"3,491","1,700",1956, 	4 ,K1,"$30,000",4/12/07
2,BATHGATE                 ,22  STORE BUILDINGS                         ,4,3027,16, ,K9,1940 WEBSTER AVENUE                      ,            ,10457,0,7,7,"11,963","16,426",1943, 	4 ,K9,"$3,500,000",6/5/07
2,BATHGATE                 ,22  STORE BUILDINGS                         ,4,3039,21, ,K1,2345 WASHINGTON AVENUE                   ,            ,10458,0,1,1,"4,239","4,239",1931, 	4 ,K1,"$1,250,000",8/10/07
2,BATHGATE                 ,22  STORE BUILDINGS                         ,4,3048,54, ,V1,4409 3 AVENUE                            ,            ,10457,0,0,0,"3,150",0,0, 	4 ,K4,"$820,000",7/31/07
2,BATHGATE                 ,27  FACTORIES                               ,4,2908,13, ,F4,4144 PARK AVENUE                         ,            ,10457,0,1,1,"6,799","6,799",1925, 	4 ,F4,"$875,000",6/26/07
2,BATHGATE                 ,27  FACTORIES                               ,4,3044,73, ,F1,4309 3 AVENUE                            ,            ,10457,0,1,1,"8,288","16,380",1931, 	4 ,F1,"$1,300,000",3/12/07
2,BATHGATE                 ,29  COMMERCIAL GARAGES                      ,4,2904,12, ,G9,3884 PARK AVENUE                         ,            ,10457,0,1,1,"11,265","11,265",1931, 	4 ,G9,$0,9/19/07
2,BATHGATE                 ,29  COMMERCIAL GARAGES                      ,4,2924,38, ,V1,4171 3 AVENUE                            ,            ,10457,0,0,0,"2,557",0,0, 	4 ,G6,$0,5/23/07
2,BATHGATE                 ,29  COMMERCIAL GARAGES                      ,2,2924,42, ,D7,507 EAST 176 STREET                      ,            ,10457,68,1,69,"1,440","41,824",2008, 	4 ,G7,$0,5/23/07
2,BATHGATE                 ,29  COMMERCIAL GARAGES                      ,4,3037,7, ,G9,4394 PARK AVENUE                         ,            ,10457,0,2,2,"6,825","6,825",1991, 	4 ,G2,"$781,000",3/12/07
2,BATHGATE                 ,29  COMMERCIAL GARAGES                      ,4,3037,7, ,G9,4394 PARK AVENUE                         ,            ,10457,0,2,2,"6,825","6,825",1991, 	4 ,G2,$0,3/12/07
2,BATHGATE                 ,29  COMMERCIAL GARAGES                      ,4,3037,7, ,G9,4394 PARK AVENUE                         ,            ,10457,0,2,2,"6,825","6,825",1991, 	4 ,G2,$0,2/26/07
2,BATHGATE                 ,29  COMMERCIAL GARAGES                      ,4,3038,12, ,G7,4524 PARK AVENUE                         ,            ,10457,0,0,0,"3,411",0,0, 	4 ,G7,$0,5/10/07
2,BATHGATE                 ,29  COMMERCIAL GARAGES                      ,4,3038,13, ,G7,PARK AVENUE                              ,            ,10457,0,0,0,"2,937",0,0, 	4 ,G7,$0,5/10/07
2,BATHGATE                 ,29  COMMERCIAL GARAGES                      ,2,3038,29, ,D1,2271 WASHINGTON AVENUE                   ,            ,10457,118,0,118,"31,412","111,767",2008, 	4 ,G6,"$1,000,000",9/10/07
2,BATHGATE                 ,29  COMMERCIAL GARAGES                      ,  ,3038,31, ,  ,2269 WASHINGTON AVENUE                   ,            ,10457,0,0,0,0,0,0, 	4 ,G7,$0,9/12/07
2,BATHGATE                 ,29  COMMERCIAL GARAGES                      ,  ,3038,32, ,  ,WASHINGTON AVENUE                        ,            ,10457,0,0,0,0,0,0, 	4 ,G7,$0,9/12/07
2,BATHGATE                 ,29  COMMERCIAL GARAGES                      ,4,3051,28, ,G6,544 EAST 183 STREET                      ,            ,10457,0,0,0,"3,760",0,0, 	4 ,G7,$0,8/14/07
2,BATHGATE                 ,29  COMMERCIAL GARAGES                      ,4,3053,71, ,G7,WASHINGTON AVENUE                        ,            ,10458,0,0,0,"2,090",0,0, 	4 ,G7,"$225,000",12/4/07
2,BATHGATE                 ,30  WAREHOUSES                              ,  ,3038,35, ,  ,2261 WASHINGTON AVENUE                   ,            ,10457,0,0,0,0,0,0, 	4 ,E1,"$815,000",10/17/07
2,BATHGATE                 ,30  WAREHOUSES                              ,4,3051,34, ,G6,4507 THIRD AVENUE                        ,            ,10457,0,0,0,"15,217",0,0, 	4 ,E9,"$5,100,000",8/14/07
2,BATHGATE                 ,30  WAREHOUSES                              ,4,3051,40, ,V1,4497 3 AVENUE                            ,            ,10457,0,0,0,"3,074",0,0, 	4 ,E9,$0,8/14/07
2,BATHGATE                 ,31  COMMERCIAL VACANT LAND                  ,  ,3033,8, ,  ,2502 WEBSTER AVENUE                      ,            ,10458,0,0,0,0,0,0, 	4 ,V9,"$1,104,902",2/23/07
2,BATHGATE                 ,31  COMMERCIAL VACANT LAND                  ,4,3034,24, ,V1,450 EAST 178 STREET                      ,            ,10457,0,0,0,"3,240",0,0, 	4 ,V1,"$205,000",1/19/07
2,BATHGATE                 ,31  COMMERCIAL VACANT LAND                  ,1,3035,54, ,C0,457 EAST 178 STREET                      ,            ,10457,3,0,3,"1,800","4,694",2007, 	4 ,V9,$10,5/29/07
2,BATHGATE                 ,33  EDUCATIONAL FACILITIES                  ,4,2929,8, ,W9,3872 THIRD AVENUE                        ,            ,10457,0,1,1,"44,549","67,625",2003, 	4 ,W9,"$506,983",7/12/07
2,BATHGATE                 ,33  EDUCATIONAL FACILITIES                  ,4,2929,8, ,W9,3872 THIRD AVENUE                        ,            ,10457,0,1,1,"44,549","67,625",2003, 	4 ,W9,"$506,983",7/12/07
2,BATHGATE                 ,41  TAX CLASS 4 - OTHER                     ,4,2924,39, ,V1,4169 3 AVENUE                            ,            ,10457,0,0,0,"2,983",0,0, 	4 ,Z9,$0,5/23/07
2,BATHGATE                 ,41  TAX CLASS 4 - OTHER                     ,4,3037,10, ,Z9,4400 PARK AVENUE                         ,            ,10457,0,0,0,"2,275",0,0, 	4 ,Z9,"$100,000",8/15/07
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4706,47, ,A5,1116 EAST 212 STREET                     ,            ,10469,1,0,1,"2,250","1,920",1950, 	1 ,A5,$0,4/21/07
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4707,169, ,A5,1132 EAST 213 STREET                     ,            ,10469,1,0,1,"2,145","1,760",1950, 	1 ,A5,"$420,000",8/29/07
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4708,46, ,A5,1106 EAST 214TH                          ,            ,10469,1,0,1,"1,710","1,813",1945, 	1 ,A5,"$160,000",10/3/07
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4708,46, ,A5,1106 EAST 214TH                          ,            ,10469,1,0,1,"1,710","1,813",1945, 	1 ,A5,$0,10/3/07
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4708,131, ,A5,1125 EAST 213TH STREET                   ,            ,10469,1,0,1,"2,025","1,140",1945, 	1 ,A5,"$380,000",10/16/07
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4710,119, ,A5,1104B EAST 216 STREET                    ,            ,10469,1,0,1,"1,827","1,701",1945, 	1 ,A5,"$420,000",4/20/07
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4711,196, ,A5,1321 HICKS STREET                        ,            ,10469,1,0,1,"1,710","1,582",1950, 	1 ,A5,"$440,000",8/29/07
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4711,196, ,A5,1321 HICKS STREET                        ,            ,10469,1,0,1,"1,710","1,582",1950, 	1 ,A5,"$250,000",5/16/07
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4711,196, ,A5,1321 HICKS STREET                        ,            ,10469,1,0,1,"1,710","1,582",1950, 	1 ,A5,"$130,000",4/4/07
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4714,11, ,A5,1138 EAST 219TH STREET                   ,            ,10469,1,0,1,"1,737","1,831",1950, 	1 ,A5,$0,12/30/07
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4715,51, ,A9,3830 LACONIA AVENUE                      ,            ,10469,1,0,1,"1,937","1,690",1950, 	1 ,A9,"$415,000",10/30/07
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4715,78, ,A9,1453 STICKNEY PLACE                      ,            ,10469,1,0,1,"1,638","1,690",1950, 	1 ,A9,"$427,450",10/30/07
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4718,8, ,A1,1414 OAKLEY STREET                       ,            ,10469,1,0,1,"2,375","2,955",1920, 	1 ,A1,"$448,300",6/14/07
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4725,22, ,A2,1483 HICKS STREET                        ,            ,10469,1,0,1,"2,375","1,764",1915, 	1 ,A2,$0,6/29/07
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4725,37, ,A1,1467 HICKS STREET                        ,            ,10469,1,0,1,"2,375","1,785",1910, 	1 ,A1,"$440,000",7/31/07
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4725,46, ,A9,1451 HICKS STREET                        ,            ,10469,1,0,1,"1,710","1,890",1945, 	1 ,A9,$0,8/8/07
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4727,4, ,A5,3541 KINGSLAND AVENUE                    ,            ,10469,1,0,1,"1,818","1,528",1960, 	1 ,A5,"$303,022",10/15/07
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4729,60, ,A5,3407 GUNTHER AVENUE                      ,            ,10469,1,0,1,"1,710","1,714",1950, 	1 ,A5,"$415,000",7/18/07
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4729,60, ,A5,3407 GUNTHER AVENUE                      ,            ,10469,1,0,1,"1,710","1,714",1950, 	1 ,A5,"$316,000",1/19/07
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4730,43, ,A5,3414 GUNTHER AVENUE                      ,            ,10469,1,0,1,"1,710","1,714",1950, 	1 ,A5,$0,10/11/07
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4730,48, ,A5,3424 GUNTHER AVENUE                      ,            ,10469,1,0,1,"1,710","1,714",1950, 	1 ,A5,$0,3/15/07
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4733,14, ,A5,3341 BOUCK AVENUE                        ,            ,10469,1,0,1,"1,900","1,681",1940, 	1 ,A5,"$400,000",4/4/07
